PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-04,16:13:43.15,1,1,"Scott, Wesley",669417,Right,YOR,"Roller, Chris",676896,Right,LI,Undefined,1,Top,0,0,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.94577,-0.571009,-3.585644,1859.885241,257.515193,2:30,4.69835,2.18922,5.05079,-32.17171,5.33571,18.48658,1.47773,0.34344,80.1496,-6.442366,-0.323466,0.440788,,,,,,,,,,,,-10.21721,3.17016,-1.86283,50,4.61835,7.13166,-127.36668,-2.52055,-16.72747,26.97574,-26.98391,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,476aabe0-2924-11f0-a4f3-0d2567bed564,85.51143,,,7.79616,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:13:43.15,2025-05-04T16:13:43.1540000-04:00,2025-05-04T20:13:43.1540000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,871e9b9e-3e54-4667-a609-51b7890e1e38,55.44987,-128.51576,13.48787,4.70123,-1.37112,-13.49196,-2.18179,7.84419,-8.36374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-04,16:13:58.45,1,2,"Scott, Wesley",669417,Right,YOR,"Roller, Chris",676896,Right,LI,Undefined,1,Top,0,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.01182,0.512857,-2.028476,2490.924447,97.970838,9:15,4.93476,1.94985,4.67638,-42.0225,4.12107,-18.39312,1.92028,-1.51019,72.90558,-7.080751,-5.251242,0.488908,,,,,,,,,,,,8.38217,2.31532,-1.72572,50,4.94939,4.90643,-115.86784,-0.53167,11.28292,23.64065,-29.05749,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,50876f60-2924-11f0-a4f3-0d2567bed564,77.09517,,,7.10624,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:13:58.45,2025-05-04T16:13:58.4500000-04:00,2025-05-04T20:13:58.4500000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,74c3b63f-9800-4bc0-99c8-60b75fd9236f,55.82302,-117.04989,11.82033,4.93966,0.92122,-14.52875,-1.95694,4.34228,5.64146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-04,16:14:13.34,1,3,"Scott, Wesley",669417,Right,YOR,"Roller, Chris",676896,Right,LI,Undefined,1,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.01045,0.281469,0.139346,2711.368122,87.84755,9:00,4.89026,2.17759,4.33594,-47.22255,0.90228,-21.7297,1.22404,0.49995,71.63766,-8.195984,-3.655626,0.499294,,,,,,,,,,,,10.59564,0.80221,-2.16907,50,4.87334,0.68556,-114.38057,-1.26532,13.81516,24.20672,-31.12808,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,596e07b0-2924-11f0-a4f3-0d2567bed564,75.49154,,,7.3728,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:14:13.34,2025-05-04T16:14:13.3430000-04:00,2025-05-04T20:14:13.3430000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,f4087946-9b74-4e3d-a66b-8fa0d7a5021c,56.16434,-115.6778,12.10336,4.89645,0.40281,-15.56404,-2.18598,-0.05478,6.90758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-04,16:14:32.00,1,4,"Scott, Wesley",669417,Right,YOR,"Roller, Chris",676896,Right,LI,Undefined,1,Top,0,2,1,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,91.09131,0.347648,-4.311231,2225.347446,249.07878,2:15,4.65911,2.30092,5.04544,-27.99379,7.11646,15.50253,2.65515,-0.48157,82.57198,-4.787842,-1.582547,0.42647,99.6173,49.198918,-2.905188,4339.249771,109.84737,125.78294,-5.79251,308.19562,308.19562,-2.59041,6.511714,-9.00315,3.75477,-1.90236,50,4.67021,9.20022,-131.7674,-0.3028,-15.73688,29.51826,-25.61098,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,64800b80-2924-11f0-a4f3-0d2567bed564,88.38241,159.94161,,8.51933,,,,2.75409,2.85106,0.43509,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:14:32.00,2025-05-04T16:14:32.0080000-04:00,2025-05-04T20:14:32.0080000Z,FlyBall,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,f6a1fd4f-5b7e-480e-87cb-b664410417b4,55.45494,-132.98379,14.75913,4.66094,0.75258,-12.80549,-2.29485,9.8487,-7.86844,178.101008,2.74887,95.36809,-27.55719,8.42019,-1.76281,0.22111,-0.00851,-0.00113,0.0001,2.79188,111.5182,-26.29095,5.18162,-2.31003,0.74285,-0.13531,0.01248,-0.00046,0.43278,-4.7994,0.44062,0.26782,-0.1994,0.06871,-0.01293,0.00125,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5,2025-05-04,16:15:18.43,2,1,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.99613,0.190115,-0.588666,2485.515951,90.241421,9:00,4.99347,2.14575,4.74665,-45.63278,1.75614,-19.02084,1.37108,0.00232,71.69382,-8.064044,-3.934115,0.495461,,,,,,,,,,,,9.15107,1.27984,-2.06873,50,4.97258,1.9911,-114.42521,-1.30187,11.94699,24.1277,-30.5032,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,80312030-2924-11f0-a4f3-0d2567bed564,76.07542,,,7.30231,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:15:18.43,2025-05-04T16:15:18.4300000-04:00,2025-05-04T20:15:18.4300000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,c9b592cd-ac41-418d-bcf3-22b8daf7dfca,55.75277,-115.63188,12.06385,4.99954,0.22364,-15.2516,-2.15336,1.39361,5.9735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-04,16:15:33.83,2,2,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,1,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,89.36834,0.566504,-2.075809,1931.012864,266.896514,3:00,4.80353,2.33924,4.7971,-34.40683,2.27457,19.31808,2.47349,1.98116,81.196,-5.681284,1.322074,0.435907,,,,,,,,,,,,-10.06548,1.32811,-2.14991,50,4.83033,3.75214,-129.49892,-0.14806,-16.99072,28.54676,-29.93218,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,89402810-2924-11f0-a4f3-0d2567bed564,86.4689,,,8.17234,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:15:33.83,2025-05-04T16:15:33.8310000-04:00,2025-05-04T20:15:33.8310000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,2c0aece9-cbe0-4ba5-ba2a-978ccbfa4b6b,55.70274,-130.74999,14.27338,4.80808,1.16372,-14.96609,-2.33067,4.49677,-8.49536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-04,16:15:53.60,2,3,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,2,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.53187,1.123264,-0.900323,2496.547075,93.675136,9:00,5.05562,2.31855,4.70158,-44.05372,2.59843,-15.70505,2.45103,0.15508,72.26776,-6.853255,-3.657306,0.491595,,,,,,,,,,,,7.39126,1.40886,-2.21244,50,5.13033,2.49654,-115.20075,0.61424,9.83106,23.44586,-30.30013,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,952c5f40-2924-11f0-a4f3-0d2567bed564,76.6738,,,7.26412,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:15:53.60,2025-05-04T16:15:53.6030000-04:00,2025-05-04T20:15:53.6030000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,75d284b3-a177-427c-a465-f046d12a7a25,55.79719,-116.37462,11.72293,5.0616,2.13129,-15.15007,-2.32512,2.00432,4.91553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-04,16:16:09.43,2,4,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,2,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.42764,-0.860735,-3.295538,2051.03816,267.053522,3:00,4.74372,2.20645,4.94315,-33.46876,1.96728,16.59249,1.1398,0.47124,82.88472,-6.922808,-0.371206,0.428444,,,,,,,,,,,,-9.14997,1.51429,-1.90065,50,4.63216,6.76342,-131.05496,-3.34769,-15.93636,27.32348,-29.53665,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,9e96f4a0-2924-11f0-a4f3-0d2567bed564,87.97519,,,7.54292,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:16:09.43,2025-05-04T16:16:09.4320000-04:00,2025-05-04T20:16:09.4320000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,b46bc505-2467-4c9d-ae70-7a03436822a0,55.55873,-132.20882,13.66174,4.7472,-2.10037,-14.76832,-2.20047,7.4364,-7.96818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-04,16:16:31.69,2,5,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,2,2,Undefined,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,80.39166,0.243461,-3.129527,1057.445728,308.796957,4:15,4.84934,1.96898,5.29052,-45.19762,-0.26803,2.32236,1.31182,-0.77903,72.86242,-8.004399,-2.717797,0.482434,,,,,,,,,,,,-2.16768,0.25142,-1.6855,50,4.83866,6.26681,-116.37228,-1.09602,-2.92868,24.84853,-31.83436,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,abe1aa60-2924-11f0-a4f3-0d2567bed564,78.12977,,,7.52923,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:16:31.69,2025-05-04T16:16:31.6960000-04:00,2025-05-04T20:16:31.6960000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,9398f044-261b-4647-a5d4-89bf07e7d161,55.20808,-117.47908,12.42427,4.85591,0.32194,-15.91718,-1.96754,6.39726,-1.46434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-04,16:16:55.19,2,6,"Scott, Wesley",669417,Right,YOR,"Town, River",701817,Left,LI,Undefined,1,Top,1,3,2,Undefined,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,77.23301,1.413071,1.141752,2611.783443,69.01423,8:15,4.96678,2.13145,4.64051,-55.3379,-5.70906,-19.35269,1.69873,1.60392,70.24916,-8.539451,-2.257709,0.507036,,,,,,,,,,,,9.75941,-2.67457,-2.22971,50,5.06097,-1.39792,-111.88157,0.68102,12.22545,22.39172,-35.52444,YOR,LI,WellSpanPark,Independent,ATL,20250504-WellSpanPark-2,b9cc70b0-2924-11f0-a4f3-0d2567bed564,74.33884,,,6.98384,,,,,,,57d9e984-5252-49f4-bef2-aa05a2418e8c,2025-05-04,20:16:55.19,2025-05-04T16:16:55.1920000-04:00,2025-05-04T20:16:55.1920000Z,,v3,5435,1896,,"Simoneit, Will",686766,Right,YOR,53d3e4d4-6e03-4bba-a496-a84336501b57,55.8605,-113.04839,11.19586,4.97725,2.53219,-17.76222,-2.14027,-2.03499,6.11273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
