PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-04,17:54:01.53,1,1,"Reyes, Samuel",672795,Right,WES_POW,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.36175,-0.458379,-2.448843,2369.537146,214.448541,1:15,5.96325,1.49574,5.79467,-15.62367,17.1982,10.94654,4.2345,0.1287,83.52593,-3.472345,-0.490028,0.412338,,,,,,,,,,,,-6.3024,9.21638,-1.30036,50,5.91623,5.26018,-135.18103,-1.53337,-11.43684,34.77692,-15.44924,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,4a51bde0-2932-11f0-841e-a7d80c9066bd,91.41156,,,9.83583,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:54:01.53,2025-05-04T17:54:01.5320000-04:00,2025-05-04T21:54:01.5320000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,49b25e1c-f0eb-4b1b-8d49-192a3d13420d,54.69795,-136.38428,17.38846,5.96003,-0.99884,-7.72462,-1.4892,5.65589,-5.71842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-04,17:54:13.27,1,2,"Reyes, Samuel",672795,Right,WES_POW,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,1,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,HomeRun,0,1,,92.91691,-1.725298,-2.040543,2253.022327,215.869797,1:15,5.86203,1.48596,5.77286,-17.64241,15.7895,10.44028,2.78483,0.45633,82.65878,-5.108646,-0.171653,0.416152,104.17039,29.722438,-36.107863,2142.130433,88.12103,55.24941,-65.83814,405.57586,304.57565,-39.213935,4.438978,-6.04831,9.03823,-1.32368,50,5.7091,4.31208,-134.44931,-4.59674,-10.75509,36.9008,-16.10232,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,5166ca80-2932-11f0-841e-a7d80c9066bd,90.57371,77.22624,,10.25813,,,,1.50384,2.9428,-0.49922,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:54:13.27,2025-05-04T17:54:13.2760000-04:00,2025-05-04T21:54:13.2760000Z,FlyBall,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,3befd57a-ffae-4ab4-8d16-2f5b8df2eb08,54.72174,-135.73905,18.4504,5.85993,-4.03395,-8.05116,-1.48096,4.68799,-5.37755,,1.5028,107.21959,-18.61951,4.9184,-1.2693,0.31948,-0.06198,0.00712,-0.00034,2.94422,75.71695,-22.58848,2.10365,-0.23565,-0.01179,0.00627,-0.00026,-4E-05,-0.49863,-78.20439,10.46636,-2.78446,0.72098,-0.18115,0.03499,-0.00401,0.00019,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2025-05-04,17:54:53.51,2,1,"Reyes, Samuel",672795,Right,WES_POW,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.63212,-1.202361,-1.431692,2420.824977,214.70699,1:15,5.93211,1.48736,5.98112,-14.4041,18.69521,12.07698,3.61676,1.16642,82.91182,-4.007303,0.739058,0.414077,,,,,,,,,,,,-6.59264,10.30481,-1.38041,50,5.82904,2.80063,-134.22845,-3.19193,-11.78083,34.6189,-13.7597,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,694e2d00-2932-11f0-841e-a7d80c9066bd,91.02771,,,9.7203,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:54:53.51,2025-05-04T17:54:53.5130000-04:00,2025-05-04T21:54:53.5130000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,48015e21-f442-425c-a450-c6be6803fbfc,54.51217,-135.38718,17.30945,5.92817,-2.73137,-6.87985,-1.48075,3.19495,-5.89041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-04,17:55:05.99,2,2,"Reyes, Samuel",672795,Right,WES_POW,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.90699,-1.605201,-1.831264,2354.82792,217.021446,1:15,5.97265,1.35466,5.88108,-15.76438,17.41525,12.14835,3.16709,0.6658,82.8786,-4.65364,0.347953,0.414579,,,,,,,,,,,,-6.75118,9.78245,-1.2133,50,5.83393,3.73085,-134.49252,-4.21366,-12.06656,35.74325,-14.68964,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,70bf6360-2932-11f0-841e-a7d80c9066bd,90.91743,,,10.02839,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:55:05.99,2025-05-04T17:55:05.9920000-04:00,2025-05-04T21:55:05.9920000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,80911494-9972-4438-8108-e49770df9b0a,54.61129,-135.7125,17.87162,5.96919,-3.71228,-7.34482,-1.34767,4.14271,-6.03328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-04,17:55:20.45,2,3,"Reyes, Samuel",672795,Right,WES_POW,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,1,1,Undefined,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.5711,1.271491,-0.706831,1571.058265,268.711196,3:00,5.83157,1.35137,5.65197,-37.47644,1.5213,6.43122,3.89471,1.22803,77.26021,-5.654656,0.442714,0.44946,,,,,,,,,,,,-3.44244,0.84386,-1.29543,50,5.91613,1.24955,-124.06204,1.41363,-5.2924,27.96231,-30.87671,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,795fcaf0-2932-11f0-841e-a7d80c9066bd,83.86163,,,8.31089,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:55:20.45,2025-05-04T17:55:20.4550000-04:00,2025-05-04T21:55:20.4550000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,e0f06470-2ec8-4599-8e2a-bc836143dc8b,54.84323,-125.1489,13.98116,5.83785,2.61376,-15.43836,-1.348,1.45526,-2.6462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-04,17:55:34.63,2,4,"Reyes, Samuel",672795,Right,WES_POW,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,2,1,Undefined,Changeup,InPlay,Undefined,FlyBall,HomeRun,0,1,,86.76208,-0.587016,-2.047121,1699.272503,267.829503,3:00,5.84014,1.51776,5.57908,-36.46876,1.60839,6.69965,2.25247,0.16336,78.54147,-7.29695,-0.850841,0.444124,97.09343,31.484547,17.024729,3350.361016,105.20418,62.87009,32.12543,375.73141,368.27463,16.091527,5.143903,-4.06327,1.37047,-1.34618,50,5.76582,4.21002,-125.76934,-2.60322,-6.41073,29.07478,-30.01181,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,81eb9910-2932-11f0-841e-a7d80c9066bd,84.86927,89.49523,,8.22061,,,,2.12932,2.33216,-0.1665,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:55:34.63,2025-05-04T17:55:34.6360000-04:00,2025-05-04T21:55:34.6360000Z,FlyBall,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,171d91d0-4eed-440c-b3bf-d74b312460c0,54.91907,-126.90141,14.53739,5.84443,-1.43466,-15.00591,-1.51497,4.45963,-3.20537,185.896902,2.13356,116.02945,-23.4143,5.90844,-0.99759,0.07318,0.00686,-0.00161,8E-05,2.3301,74.40709,-16.91023,0.17092,0.28009,-0.13274,0.03614,-0.00507,0.00028,-0.1655,35.53674,-5.71354,0.75531,0.01844,-0.03814,0.00851,-0.00081,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2025-05-04,17:56:22.96,3,1,"Reyes, Samuel",672795,Right,WES_POW,"Wilson, Ethan",681159,Left,SMD,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.16728,-2.355318,-2.319318,2334.197645,227.444966,1:30,5.89068,1.53312,5.43714,-17.41178,16.57422,16.69808,2.23108,0.75159,83.09313,-5.650612,0.651062,0.419586,,,,,,,,,,,,-9.08512,9.42949,-1.33953,50,5.6704,4.61287,-133.41,-6.06132,-16.14698,32.40981,-15.41498,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,9e9e1830-2932-11f0-841e-a7d80c9066bd,89.83236,,,9.07415,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:56:22.96,2025-05-04T17:56:22.9680000-04:00,2025-05-04T21:56:22.9680000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,2c55eaec-6fb0-4d52-8ddd-e501eb7449fa,55.05902,-134.63339,16.20491,5.88822,-5.47944,-7.70749,-1.52516,5.22239,-8.07349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-04,17:56:37.56,3,2,"Reyes, Samuel",672795,Right,WES_POW,"Wilson, Ethan",681159,Left,SMD,Undefined,1,Top,0,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.53683,0.049951,-0.965442,1700.802966,284.557782,3:30,5.83788,1.57999,5.00184,-41.04227,-1.73335,11.22272,2.46485,1.60374,78.76982,-7.366657,1.018945,0.45125,,,,,,,,,,,,-5.79989,-0.48354,-1.49665,50,5.80937,1.5856,-124.19328,-1.51351,-9.09417,23.95529,-32.93223,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,a75451b0-2932-11f0-841e-a7d80c9066bd,83.52902,,,6.76701,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:56:37.56,2025-05-04T17:56:37.5650000-04:00,2025-05-04T21:56:37.5650000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,15914a00-be47-4db7-bef4-8b0afd877504,55.4981,-125.2493,11.97765,5.84409,-0.06176,-16.46611,-1.57539,1.9865,-4.54708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-04,17:56:50.97,3,3,"Reyes, Samuel",672795,Right,WES_POW,"Wilson, Ethan",681159,Left,SMD,Undefined,1,Top,0,1,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.23506,-2.292687,-2.331027,2362.998704,219.98809,1:15,5.93179,1.54574,5.27864,-16.53717,16.99426,13.19363,2.3975,0.45473,83.72683,-5.42925,0.008606,0.416771,,,,,,,,,,,,-7.31178,9.588,-1.34283,50,5.71079,4.84297,-134.8513,-5.95244,-13.23355,34.00604,-14.8208,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,af4df1f0-2932-11f0-841e-a7d80c9066bd,90.43919,,,9.50823,,,,,,,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:56:50.97,2025-05-04T17:56:50.9730000-04:00,2025-05-04T21:56:50.9730000Z,,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,4d1f1997-7c19-463c-be0b-b3ad2b4faa17,55.21623,-136.16034,17.00302,5.92894,-5.38192,-7.4104,-1.53907,5.35239,-6.61677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-04,17:57:10.81,3,4,"Reyes, Samuel",672795,Right,WES_POW,"Wilson, Ethan",681159,Left,SMD,Undefined,1,Top,0,1,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.73523,1.354658,-0.532568,3070.872923,58.124333,8:00,5.79722,1.65028,4.72334,-52.06137,-8.69445,-16.49198,2.74448,-0.2294,74.78393,-8.021162,-3.432825,0.47397,63.34915,-63.10683,64.890997,,,,,2.93665,2.93665,30.539129,0.033806,7.94819,-4.32764,-1.58078,50,5.88722,1.85138,-119.81648,0.76548,11.33761,27.19788,-38.3472,WES_POW,SMD,GoMart,Independent,ATL,20250504-GoMart-2,bb446250-2932-11f0-841e-a7d80c9066bd,79.52495,2.81557,,7.9513,,,,1.92332,2.81557,0.19913,a9998100-c848-426d-80ff-989dcc9ab23a,2025-05-04,21:57:10.81,2025-05-04T17:57:10.8160000-04:00,2025-05-04T21:57:10.8160000Z,GroundBall,v3,525,5433,,"Soto, Jonathan",675853,Right,WES_POW,e315f0c4-3d01-402a-9458-51bdf56c3099,55.77692,-121.12072,13.59894,5.80642,2.60437,-19.1736,-1.65653,1.3077,5.66881,,1.92283,17.9246,,,,,,,,2.81787,-83.28608,,,,,,,,0.19808,38.24928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
