PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-30,18:33:55.71,1,1,"Senger, Mitchell",686782,Left,LI,"Dues, Damon ",680815,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.68742,-1.978075,3.769117,2095.871637,185.259668,12:15,6.85893,-2.26767,6.83107,-28.24746,10.05036,0.81398,2.66157,1.30875,78.66472,-7.200028,3.914602,0.445408,,,,,,,,,,,,0.63248,6.06355,1.9592,50,6.68053,-8.21153,-124.14129,-5.22,0.98717,24.81807,-22.71036,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,334bdfd0-2613-11f0-ab89-6be2503f8572,84.62445,,,7.02269,,,,,,,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:33:55.71,2025-04-30T18:33:55.7187072-04:00,2025-04-30T22:33:55.7187072Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,3a7570aa-a7ea-4421-8a95-4242e9942ab7,54.66607,-125.07064,12.40903,6.86007,-4.36958,-11.35518,2.26739,-8.24849,0.49358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-30,18:34:06.70,1,2,"Senger, Mitchell",686782,Left,LI,"Dues, Damon ",680815,Left,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.44795,-1.783417,2.204938,2041.109215,197.252608,12:30,7.10493,-1.90751,6.86198,-27.04017,10.59469,2.9061,3.19303,0.38406,78.97608,-6.810301,2.725986,0.441536,70.91622,12.303848,-161.687647,3118.810422,,,,118.53583,58.99846,-164.476672,1.333601,-0.84547,6.31288,1.72698,50,6.94454,-4.94657,-125.39684,-4.78449,-1.33945,26.54581,-22.17269,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,39cce9d0-2613-11f0-ab89-6be2503f8572,85.36654,9.33975,,7.47187,,,,0.8711,2.95487,-0.40889,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:34:06.70,2025-04-30T18:34:06.7001344-04:00,2025-04-30T22:34:06.7001344Z,GroundBall,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,2ad92ceb-bcc4-477d-9c38-41f61b7605cb,54.63551,-126.37434,13.2729,7.10569,-3.96802,-11.08635,1.90822,-4.89725,-0.66972,67.312868,0.8711,-96.47497,9.07269,-1.38644,0.28132,-0.0484,0.00965,-0.00168,0.00015,2.95487,22.16418,-20.15617,1.77092,-0.3535,0.07319,-0.01251,0.00216,-0.00023,-0.40889,-31.92913,7.74595,-1.3627,0.28208,-0.05078,0.00971,-0.00166,0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2025-04-30,18:34:22.40,1,3,"Senger, Mitchell",686782,Left,LI,"Dues, Damon ",680815,Left,STA_YAN,Undefined,1,Top,0,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.97196,-2.282227,3.384706,2245.635953,155.235705,11:15,7.14253,-1.50728,7.10246,-19.51859,14.88146,-6.34953,3.40058,1.09741,82.21148,-5.967473,2.243235,0.422135,,,,,,,,,,,,4.20315,8.64985,1.24995,50,6.95637,-7.44415,-130.40488,-5.79056,7.23066,27.6718,-17.29373,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,430ee890-2613-11f0-ab89-6be2503f8572,89.29009,,,7.76048,,,,,,,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:34:22.40,2025-04-30T18:34:22.4027136-04:00,2025-04-30T22:34:22.4027136Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,a6b78bcd-d636-4350-b8de-616efb3dc061,54.39382,-131.33393,13.8359,7.14104,-5.20993,-8.64686,1.50395,-7.68692,3.61533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-30,18:34:35.17,1,4,"Senger, Mitchell",686782,Left,LI,"Dues, Damon ",680815,Left,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,75.17529,0.218577,2.326273,2183.537117,302.176159,4:00,7.13094,-2.05852,6.18811,-55.79444,-4.58673,9.97571,2.6872,0.96244,68.97123,-9.864958,4.094725,0.515038,50.76104,25.509207,-10.455304,3277.643835,,,,124.66265,123.03914,-16.453016,2.201409,-4.30961,-1.94681,1.83446,50,7.10856,-4.80624,-108.99718,-1.45282,-5.13407,20.89797,-34.49328,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,4acbf500-2613-11f0-ab89-6be2503f8572,73.18386,19.04012,,6.20406,,,,2.27488,2.82585,-0.91731,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:34:35.17,2025-04-30T18:34:35.1728640-04:00,2025-04-30T22:34:35.1728640Z,GroundBall,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,1c0e4603-e81e-4282-8535-4837d7e87e81,55.3123,-110.01098,10.44899,7.13845,0.22053,-17.24664,2.06158,-4.55717,-2.56703,131.646557,2.27489,66.07514,-8.4993,1.71218,-0.22268,-0.07196,0.06976,-0.0243,0.00335,2.82583,32.06336,-16.60817,0.89465,-0.24706,0.15866,-0.08704,0.02857,-0.00385,-0.91731,-12.19336,-2.50349,0.66835,-0.14452,0.01412,0.00392,-0.00199,0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-04-30,18:35:13.05,2,1,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.54933,-2.530408,2.68995,2181.810513,152.291892,11:00,7.09973,-1.82596,7.36812,-18.92178,14.88166,-7.20449,3.19045,0.05067,82.25135,-6.135551,1.386593,0.418458,85.46359,32.070571,-117.049827,5359.492449,,,,,50.54422,,,4.55733,8.86453,1.63464,50,6.90774,-5.87491,-131.2909,-6.34173,7.88692,30.00612,-16.83313,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,615e4ed0-2613-11f0-ab89-6be2503f8572,90.07461,31.08092,,8.29798,,,,-0.2555,2.9407,-0.13082,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:35:13.05,2025-04-30T18:35:13.0584064-04:00,2025-04-30T22:35:13.0584064Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,a95f3f68-1cc7-44c3-863d-d3f888a73093,54.12838,-132.23106,15.00306,7.09818,-5.81431,-8.41657,1.82259,-6.12202,3.94346,,-0.2555,-48.30419,-3.91202,3.98358,-1.56771,0.50842,-0.14784,0.03738,-0.00579,2.9407,66.55435,-26.41822,3.58565,-0.70036,0.12438,-0.02331,0.00796,-0.0028,-0.13082,-94.59884,27.01193,-6.50012,1.51462,-0.30799,0.06252,-0.01142,0.00149,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
6,2025-04-30,18:35:34.75,2,2,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.31724,-2.141065,2.393568,2268.635304,154.748578,11:15,7.17443,-1.53943,7.37649,-17.89879,15.85017,-6.95618,3.71041,0.08429,82.42948,-5.556028,1.134699,0.418121,77.26416,11.079248,-172.526659,2464.962339,-108.77303,6.56515,-16.38234,138.7301,42.80186,-171.219888,1.442919,4.30067,9.20536,1.36979,50,7.0114,-5.19861,-131.09018,-5.39896,7.4632,28.42133,-16.19952,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,6e49f4a0-2613-11f0-ab89-6be2503f8572,90.14729,10.21761,,7.88776,,,,0.39162,3.54556,-0.20173,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:35:34.75,2025-04-30T18:35:34.7502592-04:00,2025-04-30T22:35:34.7502592Z,LineDrive,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,150709fa-574c-48f1-95b1-86bf14d37480,54.12065,-131.98055,14.21066,7.17258,-4.89147,-8.09976,1.53631,-5.43241,3.7316,272.499986,0.22055,-108.60203,9.37789,,,,,,,3.69217,20.37825,-15.9599,,,,,,,-0.18493,-14.62889,0.04939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-04-30,18:35:49.60,2,3,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,0,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.58095,-0.068278,2.351287,2264.290827,159.374096,11:15,7.16752,-1.53462,6.67311,-20.32088,13.59993,-4.76673,5.41041,0.26147,83.7029,-3.854813,1.500344,0.419184,,,,,,,,,,,,2.97807,7.22075,1.33919,50,7.14891,-5.19509,-131.62256,-0.844,5.2958,24.35927,-19.33365,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,7707a830-2613-11f0-ab89-6be2503f8572,89.91869,,,6.87805,,,,,,,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:35:49.60,2025-04-30T18:35:49.6076288-04:00,2025-04-30T22:35:49.6076288Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,b7d74496-340f-4e0a-bf78-1cfcc34d77c2,54.82537,-132.51257,12.17964,7.16684,-0.1376,-9.66683,1.53254,-5.38858,2.6479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-04-30,18:36:03.29,2,4,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,1,2,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.57012,-0.530807,1.208092,2206.987833,153.569107,11:00,7.20738,-1.58868,7.38482,-17.36221,15.97528,-7.42855,5.27213,-1.09627,82.85539,-3.851578,-0.137445,0.415564,,,,,,,,,,,,4.16725,8.77225,1.50475,50,7.16081,-2.47022,-131.65901,-1.69278,7.32731,27.49778,-16.74979,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,7f2dd6b0-2613-11f0-ab89-6be2503f8572,90.70189,,,7.71473,,,,,,,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:36:03.29,2025-04-30T18:36:03.2918528-04:00,2025-04-30T22:36:03.2918528Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,2119c978-b7c7-4688-b3a5-3973377cc41c,54.11159,-132.51496,13.74889,7.20538,-1.17139,-8.3749,1.5852,-2.69831,3.66365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-30,18:36:22.13,2,5,"Senger, Mitchell",686782,Left,LI,"Contreras, Mark",676628,Left,STA_YAN,Undefined,1,Top,1,2,2,Undefined,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,89.69688,-2.345956,2.268699,2177.437064,159.645654,11:15,7.00692,-1.80619,7.36205,-20.96407,13.58272,-4.5865,3.0981,-0.09949,81.26711,-6.328136,1.438597,0.423034,94.57543,8.410611,-15.607905,2648.712837,103.85249,7.04599,-36.25583,155.3098,154.18392,-20.856983,1.333507,3.09917,8.17371,1.64402,50,6.82721,-4.96829,-130.07097,-5.93721,5.24396,30.42128,-18.34374,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,8a880710-2613-11f0-ab89-6be2503f8572,89.10025,8.61921,,8.42977,,,,0.58758,2.9524,0.07916,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:36:22.13,2025-04-30T18:36:22.1352960-04:00,2025-04-30T22:36:22.1352960Z,LineDrive,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,72de024e-e385-4292-ad88-d53d45c0660e,54.13423,-131.03432,15.21064,7.00602,-5.35631,-9.17187,1.80398,-5.13435,2.62198,90.040911,0.58758,132.15874,-21.10029,3.10211,-0.56365,0.06893,-0.00631,0.0004,1E-05,2.9524,20.28865,-19.31963,2.32872,-0.49336,0.1157,-0.02249,0.0037,-0.00037,0.07916,-36.91904,-6.0377,2.7296,-0.80953,0.20991,-0.0459,0.00817,-0.0008,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-04-30,18:36:52.77,3,1,"Senger, Mitchell",686782,Left,LI,"Sandoval, Pablo",467055,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.11126,-2.650502,5.235267,2067.696176,171.325957,11:45,6.75966,-2.23899,6.84692,-30.31848,6.54681,-0.79811,1.75804,2.573,79.95153,-8.240762,5.093027,0.436999,,,,,,,,,,,,2.07095,4.61071,1.81252,50,6.52569,-11.61638,-127.15307,-6.94991,3.34448,29.37572,-24.72806,LI,STA_YAN,CenterIslip,Independent,ATL,20250430-CenterIslip-1,9ccefb90-2613-11f0-ab89-6be2503f8572,86.25297,,,8.15973,,,,,,,83cab867-0f58-4788-854e-7ebfb6ea39c6,2025-04-30,22:36:52.77,2025-04-30T18:36:52.7760384-04:00,2025-04-30T22:36:52.7760384Z,,v3,1896,586,,"Flores, Ronaldo",683612,Right,LI,e55b2f26-46cd-43c4-bbf0-0f61b5bb5199,54.64769,-128.22232,14.68786,6.76227,-6.04983,-12.36403,2.23756,-11.73812,1.67224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
