PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-07,17:05:09.09,1,1,"Palm, Tyler",682446,Right,YOR,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.16878,-0.819879,-5.100135,2039.056738,237.162221,2:00,5.60759,2.52304,6.25078,-28.65057,6.96225,9.06304,2.46087,-1.4377,80.80246,-6.15682,-3.471878,0.429511,,,,,,,,,,,,-6.07122,4.19339,-2.14725,50,5.53244,11.03181,-127.69007,-2.74985,-10.04252,25.83148,-25.23771,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,f5a8fc70-2b86-11f0-8f26-31bd05e05794,87.75656,,,7.36632,,,,,,,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:05:09.09,2025-05-07T17:05:09.0923008-04:00,2025-05-07T21:05:09.0923008Z,,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,544197dc-a957-402b-929a-02419fa6b671,54.24869,-128.54669,12.91574,5.60976,-1.91291,-12.61886,-2.51861,11.36484,-5.02126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-07,17:05:21.13,1,2,"Palm, Tyler",682446,Right,YOR,"Robinson, Errol",642021,Right,HAG_FLY,Undefined,1,Top,0,1,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,88.85472,-0.613794,-3.984693,2086.241204,254.676456,2:30,5.55694,2.65191,6.19444,-30.53234,4.29784,11.95654,2.44451,-0.03641,81.9098,-6.275347,-1.831895,0.424766,99.05931,-8.688821,-5.359872,,,,,16.03645,16.03645,-4.928131,0.102609,-7.25213,2.68453,-2.35748,50,5.49507,8.51362,-128.98821,-2.39241,-12.30577,25.02886,-27.61879,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,fcd1df30-2b86-11f0-8f26-31bd05e05794,88.73705,2.40172,,6.94492,,,,1.3684,2.40172,0.03272,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:05:21.13,2025-05-07T17:05:21.1315200-04:00,2025-05-07T21:05:21.1315200Z,GroundBall,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,c0e327c4-da9f-4a33-be58-6d37ddcd6090,54.30771,-129.82139,12.51443,5.5594,-1.47302,-13.8094,-2.6477,8.92326,-6.15288,103.318674,1.36841,142.98978,-6.00703,,,,,,,2.40174,-21.9503,-14.19574,,,,,,,0.03273,-13.41684,-3.19921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-05-07,17:05:58.20,2,1,"Palm, Tyler",682446,Right,YOR,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,87.32968,-0.861438,-4.278782,1962.521294,252.118724,2:30,5.57104,2.68127,6.1522,-31.5758,4.50323,10.73985,2.14151,-0.38453,80.71518,-6.701502,-2.347725,0.432314,83.08629,-47.23203,-63.533341,,,,,3.76551,2.72297,-22.644137,0.025375,-6.67465,2.84536,-2.36099,50,5.48891,9.0673,-126.73654,-2.94066,-10.9557,23.6754,-27.50375,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,12e82b30-2b87-11f0-8f26-31bd05e05794,87.18772,2.27536,,6.6145,,,,2.53725,2.27536,0.43432,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:05:58.20,2025-05-07T17:05:58.2013440-04:00,2025-05-07T21:05:58.2013440Z,GroundBall,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,2035209e-c267-4d05-86e0-cfc755bb92d5,54.35028,-127.54662,11.8377,5.57343,-1.99959,-13.75187,-2.67765,9.44216,-5.47785,,2.5369,36.96553,,,,,,,,2.27622,-89.67016,,,,,,,,0.43503,-74.24954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2025-05-07,17:06:44.74,3,1,"Palm, Tyler",682446,Right,YOR,"Campagna, Joe",690523,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.43621,-0.909477,-4.672869,2460.138102,63.105026,8:00,5.94138,2.76922,5.33977,-42.02794,0.49311,-1.81162,1.58292,-1.77529,75.3877,-8.538108,-4.993243,0.469325,,,,,,,,,,,,-0.49504,0.97252,-2.34547,50,5.82915,9.81854,-119.18993,-3.40677,-0.70692,24.46846,-30.78527,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,2eb68be0-2b87-11f0-8f26-31bd05e05794,80.31207,,,7.04851,,,,,,,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:06:44.74,2025-05-07T17:06:44.7455232-04:00,2025-05-07T21:06:44.7455232Z,,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,09077333-f754-4f80-9b9c-eb331522ca0b,55.15895,-120.24434,12.23423,5.94737,-2.08014,-15.39264,-2.76924,9.84901,-0.35346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-07,17:07:04.66,3,2,"Palm, Tyler",682446,Right,YOR,"Campagna, Joe",690523,Right,HAG_FLY,Undefined,1,Top,0,1,0,Undefined,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,88.94212,-0.557989,-4.156077,2073.122061,264.704459,2:45,5.58807,2.7065,6.2479,-32.65411,2.32406,13.07544,2.3509,-0.04372,81.38562,-6.622108,-1.799489,0.425667,88.61015,25.509481,23.870468,4444.179964,96.0455,42.44662,53.62096,293.88294,275.489,36.582894,3.610397,-7.96571,1.69465,-2.40322,50,5.53046,8.85197,-129.00227,-2.34254,-13.406,27.15834,-29.32201,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,3a8a8020-2b87-11f0-8f26-31bd05e05794,88.54914,48.09854,,7.5565,,,,0.15653,2.21198,0.02955,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:07:04.66,2025-05-07T17:07:04.6679552-04:00,2025-05-07T21:07:04.6679552Z,LineDrive,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,4d763ca3-3af3-4ad5-9a1c-756f3d8a1896,54.25327,-129.89461,13.57917,5.5916,-1.37911,-14.661,-2.7013,9.29245,-6.703,233.501373,0.15612,107.27159,-22.9185,5.95469,-1.47919,0.36744,-0.08113,0.0116,-0.0007,2.21218,55.96421,-18.32024,0.66941,0.13518,-0.07103,0.01195,0.0004,-0.00021,0.02949,47.4666,2.9367,-1.85306,0.61668,-0.14711,0.0251,-0.00259,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-05-07,17:07:48.70,4,1,"Palm, Tyler",682446,Right,YOR,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.06015,-0.611245,-3.479699,2437.223114,69.175461,8:15,5.7983,2.9354,5.19051,-40.48006,0.05626,-3.01166,1.84886,-0.59311,77.62414,-7.93022,-4.0122,0.458241,,,,,,,,,,,,0.58484,0.52843,-2.60967,50,5.71053,7.53848,-121.87418,-2.81011,0.88329,23.0164,-31.37594,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,54d35240-2b87-11f0-8f26-31bd05e05794,82.25467,,,6.43601,,,,,,,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:07:48.70,2025-05-07T17:07:48.7091712-04:00,2025-05-07T21:07:48.7091712Z,,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,316a054c-284a-44d8-afe2-b729fc3dda53,55.31101,-122.87309,11.5082,5.80294,-1.4484,-15.68797,-2.93601,7.50015,0.44165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-07,17:08:10.25,4,2,"Palm, Tyler",682446,Right,YOR,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,0,1,Undefined,Slider,InPlay,Undefined,LineDrive,Single,0,0,,84.7008,-0.335483,-2.902001,2511.332327,77.208515,8:30,5.64749,3.02906,5.43968,-39.09742,0.20898,-3.92992,2.07482,-0.01818,78.53594,-7.437012,-3.600612,0.451235,90.1598,14.534905,-21.88589,3054.327919,98.80912,19.61472,-48.33971,226.87839,226.23184,-30.811458,2.32573,1.26398,0.4902,-2.76929,50,5.59039,6.39637,-122.99285,-2.13574,1.95388,22.30258,-31.41629,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,61a3a7e0-2b87-11f0-8f26-31bd05e05794,83.53167,19.84441,,6.16486,,,,1.19213,2.05133,0.01367,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:08:10.25,2025-05-07T17:08:10.2596096-04:00,2025-05-07T21:08:10.2596096Z,LineDrive,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,38bf937e-4d0a-469e-bec5-59e415adc778,55.06274,-123.90748,11.15129,5.65156,-0.84735,-15.70814,-3.02997,6.31624,0.97694,115.695564,1.19213,118.77668,-22.78713,4.91001,-1.02756,0.18464,-0.0303,0.00384,-0.00024,2.05133,33.18674,-16.23932,0.71156,0.01444,-0.02657,0.00922,-0.00131,7E-05,0.01367,-47.71392,-3.76317,2.2988,-0.78274,0.20586,-0.04304,0.00612,-0.00043,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-05-07,17:09:04.30,5,1,"Palm, Tyler",682446,Right,YOR,"Dotel, Welington",468535,Right,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Sinker,InPlay,Undefined,GroundBall,Out,2,0,,88.17612,-0.751333,-3.333603,2044.853963,256.9172,2:30,5.62211,2.53452,6.19024,-32.0112,3.62681,10.71453,2.2596,0.34602,80.68572,-6.698131,-1.401925,0.429663,92.31671,-22.686933,-23.389884,,,,,8.74504,8.53141,-18.16243,0.047258,-6.54024,2.40496,-2.28849,50,5.54912,7.03458,-127.98576,-2.7303,-10.82141,27.02237,-28.19481,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,81d64d10-2b87-11f0-8f26-31bd05e05794,87.72559,2.47282,,7.4904,,,,2.88017,2.47282,-0.37766,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:09:04.30,2025-05-07T17:09:04.3045888-04:00,2025-05-07T21:09:04.3045888Z,GroundBall,v3,5435,6089,,"Simoneit, Will",686766,Right,YOR,968b4664-ea45-4b4d-b14a-40a47f258f0a,54.31121,-128.8928,13.51118,5.62489,-1.78391,-14.0974,-2.53071,7.39781,-5.41071,180,2.87843,114.88467,,,,,,,,2.47361,-52.32646,,,,,,,,-0.37691,-49.69095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2025-05-07,17:12:23.54,1,1,"Richardson, David",594976,Right,HAG_FLY,"Connell, Justin",676667,Right,YOR,Undefined,1,Bottom,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.73766,-3.469297,-2.725449,2247.873671,191.901472,12:30,6.29574,1.47072,5.1994,-17.21572,17.99643,3.53697,1.59022,-0.79999,82.53473,-6.692294,-2.099726,0.427088,,,,,,,,,,,,-2.56354,10.35312,-1.2208,50,5.96112,6.08009,-131.21019,-8.54171,-4.44411,29.20911,-14.22608,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,f898fb00-2b87-11f0-8f26-31bd05e05794,88.25442,,,8.20294,,,,,,,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:12:23.54,2025-05-07T17:12:23.5449856-04:00,2025-05-07T21:12:23.5449856Z,,v3,5435,6089,,"Quiroz, Isaias",657728,Right,HAG_FLY,450ac296-b3d1-42a5-82e0-96249e719652,55.29833,-132.38442,14.60455,6.29301,-7.96982,-7.11304,-1.46882,6.25874,-2.22206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-07,17:12:42.14,1,2,"Richardson, David",594976,Right,HAG_FLY,"Connell, Justin",676667,Right,YOR,Undefined,1,Bottom,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.52723,-1.11297,-2.573169,2216.636741,192.915755,12:30,6.29619,1.33442,5.36555,-17.17465,17.91477,3.83232,3.82016,-0.76068,82.03024,-4.361994,-1.893199,0.426343,,,,,,,,,,,,-2.68134,9.6576,-1.1061,50,6.18443,5.71462,-131.13495,-3.10255,-4.63541,29.59528,-15.47825,YOR,HAG_FLY,WellSpanPark,Independent,ATL,20250507-WellSpanPark-1,03b3b160-2b88-11f0-8f26-31bd05e05794,88.40863,,,8.49699,,,,,,,7f7b3f09-f1cf-4648-9baa-cade95fb3b53,2025-05-07,21:12:42.14,2025-05-07T17:12:42.1484544-04:00,2025-05-07T21:12:42.1484544Z,,v3,5435,6089,,"Quiroz, Isaias",657728,Right,HAG_FLY,435839e0-ad86-4cac-885b-b1696ff4242d,55.13123,-132.28793,14.79764,6.29355,-2.49955,-7.73912,-1.33225,5.89521,-2.3177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
