PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-07,18:48:56.01,1,1,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.62585,-1.628985,-2.856355,2421.359324,208.427621,1:00,5.83392,2.67658,5.99644,-15.44406,17.06651,8.67182,3.03513,0.7502,84.52134,-4.577126,-1.299484,0.410378,76.87364,84.322367,82.879001,4832.837894,,,,,2.58359,,,-5.27697,9.55682,-2.4564,50,5.69704,6.33424,-134.3945,-4.28162,-9.64072,29.42542,-14.71436,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,755ff5f0-2b95-11f0-a8aa-17187fb2e7b7,91.84818,38.62448,,8.10451,,,,1.19311,3.12969,-0.76484,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:48:56.01,2025-05-07T18:48:56.0174592-04:00,2025-05-07T22:48:56.0174592Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,5d85393d-454d-4dd4-b592-afad4aa256e2,54.50199,-135.37662,14.71271,5.83175,-3.79051,-7.35718,-2.67318,6.65601,-4.82036,185.381541,1.1999,1.11889,-8.74261,,,,,,,3.1351,111.98637,-26.27646,,,,,,,-0.76205,10.95993,-4.1677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
2,2025-05-07,18:49:24.56,1,2,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,0,1,Undefined,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3239,0.205712,-1.843969,2757.841871,40.476442,7:15,5.8247,2.73709,5.41201,-57.74039,-12.20107,-11.66729,1.20582,0.0367,72.87686,-10.233934,-3.92408,0.485696,,,,,,,,,,,,5.31941,-5.78418,-2.56469,50,5.80251,4.16865,-115.13532,-1.62088,7.07132,23.3072,-39.86316,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,86734c70-2b95-11f0-a8aa-17187fb2e7b7,77.60495,,,6.44704,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:49:24.56,2025-05-07T18:49:24.5677056-04:00,2025-05-07T22:49:24.5677056Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,1ccaee48-2ac7-49b6-a2bc-6b17896fe1a7,55.08973,-116.16108,11.6536,5.83524,0.13352,-19.93158,-2.7413,3.85744,3.53566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-07,18:49:39.01,1,3,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,1,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.91601,-0.759519,-2.92493,2506.706247,169.571017,11:45,5.70532,2.76507,5.8983,-28.14352,8.168,-1.28736,2.65396,-0.05996,80.28686,-5.98824,-3.15559,0.433704,,,,,,,,,,,,-0.18677,4.76906,-2.52892,50,5.62815,6.5693,-127.51099,-2.63571,-0.30642,27.06586,-24.34942,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,8f092cb0-2b95-11f0-a8aa-17187fb2e7b7,86.90816,,,7.62915,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:49:39.01,2025-05-07T18:49:39.0142976-04:00,2025-05-07T22:49:39.0142976Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,cc661dc3-f832-4095-b4cc-ea732c312874,54.5982,-128.48331,13.53293,5.70713,-1.76097,-12.17471,-2.76511,6.58031,-0.15321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-07,18:49:54.36,1,4,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,1,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.1771,0.944886,-2.736278,2645.806636,31.290273,7:00,5.75056,2.7044,5.51583,-52.702,-10.03272,-6.81248,2.24332,-0.42377,75.43542,-8.59376,-3.950008,0.470142,,,,,,,,,,,,2.76984,-5.02945,-2.46112,50,5.79692,5.90285,-117.94658,0.09397,3.93275,20.76844,-39.31505,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,9832c170-2b95-11f0-a8aa-17187fb2e7b7,80.17244,,,5.74168,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:49:54.36,2025-05-07T18:49:54.3680000-04:00,2025-05-07T22:49:54.3680000Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,781d5012-20d2-499b-ab6b-f5ec33f76c70,54.98731,-118.82152,10.38422,5.75808,1.75024,-19.65753,-2.70631,5.73718,1.96637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-07,18:50:13.95,1,5,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.19909,-1.217168,-3.612315,2466.008268,213.041657,1:00,5.74392,2.61779,6.13821,-15.03954,16.57965,10.0567,3.36335,0.11302,85.02313,-4.11726,-1.804237,0.404713,82.05497,6.002347,170.522937,2255.288627,-109.808,5.89109,6.49153,148.47102,54.7572,178.652155,1.5204,-6.3267,9.27004,-2.34715,50,5.64317,8.17863,-136.48637,-3.33063,-11.79185,33.38647,-14.89635,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,a3de4620-2b95-11f0-a8aa-17187fb2e7b7,93.13385,7.62646,,9.17597,,,,0.18311,3.4321,-0.22956,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:50:13.95,2025-05-07T18:50:13.9548160-04:00,2025-05-07T22:50:13.9548160Z,GroundBall,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,8b0a64d3-bcdc-489a-9a5a-de95b4b3f8cd,54.35869,-137.54844,16.69324,5.74158,-2.85676,-7.44818,-2.61328,8.55374,-5.89593,237.143906,-0.11414,-115.35794,11.82599,,,,,,,3.38437,13.07916,-10.05431,,,,,,,0.18039,15.87094,-9.15297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2025-05-07,18:50:32.01,1,6,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,1,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.00809,-1.519457,-3.51386,2511.064849,113.483611,9:45,5.74082,2.58014,5.96112,-35.41715,2.56646,-3.05851,1.37747,-0.9371,78.73581,-8.0387,-4.062465,0.443578,,,,,,,,,,,,0.52776,2.16106,-2.29939,50,5.60049,7.77835,-124.65264,-4.50801,0.82542,26.45714,-28.79418,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,aea6e4e0-2b95-11f0-a8aa-17187fb2e7b7,84.97373,,,7.27228,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:50:32.01,2025-05-07T18:50:32.0112640-04:00,2025-05-07T22:50:32.0112640Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,ae75c1a6-f139-4ab7-b717-175490f08f26,54.53629,-125.61176,13.22857,5.74499,-3.46417,-14.39709,-2.58082,7.74843,0.41271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-07,18:50:47.25,1,7,"Skirrow, Noah",659418,Right,LAN,"Loftin, Jackson",699816,Right,SMD,Undefined,1,Top,0,2,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,80.36476,1.249794,-1.757357,2632.865643,39.365083,7:15,5.79673,2.58496,5.56648,-55.88342,-12.15028,-11.0356,2.30802,0.02317,74.17787,-8.891289,-3.728,0.475967,93.53826,7.139065,-24.484453,1168.46814,,,,132.0844,128.72378,-27.763081,1.104738,5.11815,-6.1537,-2.4259,50,5.86738,4.01289,-116.76462,0.59974,7.06264,22.08775,-40.66562,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,b7bfb0c0-2b95-11f0-a8aa-17187fb2e7b7,79.19134,6.24182,,6.18689,,,,1.06835,2.2374,0.02337,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:50:47.25,2025-05-07T18:50:47.2562176-04:00,2025-05-07T22:50:47.2562176Z,GroundBall,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,9980ac82-72d1-4f2f-ba21-1e4ebf60e6c9,54.93645,-117.69472,11.04388,5.80607,2.31213,-20.33281,-2.58862,3.71549,3.53132,90.022545,1.06835,123.88439,-20.61402,3.79004,-0.82153,0.16751,-0.03548,0.00663,-0.00072,2.2374,17.04961,-18.92223,1.82592,-0.37198,0.08375,-0.01661,0.00307,-0.00035,0.02337,-56.41678,0.03114,0.76433,-0.26001,0.07265,-0.01733,0.0034,-0.00038,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-05-07,18:51:20.16,2,1,"Skirrow, Noah",659418,Right,LAN,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.09454,-1.913312,-2.184896,2341.687685,201.188007,12:45,5.8549,2.54057,6.20641,-15.22146,17.47497,6.3552,2.81855,1.05257,83.8598,-4.836948,-1.038508,0.411549,,,,,,,,,,,,-3.91433,9.92123,-2.37955,50,5.70336,4.83057,-133.65428,-4.88312,-7.05252,29.86958,-14.29887,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,cb4a96f0-2b95-11f0-a8aa-17187fb2e7b7,91.58674,,,8.23473,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:51:20.16,2025-05-07T18:51:20.1617408-04:00,2025-05-07T22:51:20.1617408Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,debb7570-e597-49b8-addf-c6bbb9094ad5,54.29048,-134.60972,14.93479,5.85224,-4.42574,-7.14944,-2.53768,5.05616,-3.52626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-07,18:51:36.17,2,2,"Skirrow, Noah",659418,Right,LAN,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,0,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.72897,-0.260519,-1.765369,2473.788749,136.44057,10:30,5.75878,2.68059,5.97889,-33.88931,2.95898,-1.77232,2.69306,0.89597,79.86921,-6.517132,-2.084049,0.436898,,,,,,,,,,,,0.43937,1.9389,-2.54009,50,5.71944,3.9565,-126.04317,-1.72261,0.70967,24.65386,-29.04236,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,d4d892d0-2b95-11f0-a8aa-17187fb2e7b7,86.27283,,,6.85976,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:51:36.17,2025-05-07T18:51:36.1793024-04:00,2025-05-07T22:51:36.1793024Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,0edf2cdd-b287-43b5-b8c4-a99c86039c39,54.51983,-126.92416,12.32693,5.76245,-0.68479,-14.52118,-2.68102,3.93114,0.35484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-07,18:51:53.54,2,3,"Skirrow, Noah",659418,Right,LAN,"Taylor, John",10923412,Left,SMD,Undefined,1,Top,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.43957,-2.05637,-3.671106,1862.424027,239.630884,2:00,5.64373,2.63039,6.51971,-26.70868,8.91945,13.36902,1.52657,0.37156,80.5049,-7.060166,-1.246765,0.429604,,,,,,,,,,,,-7.98847,5.56473,-2.37996,50,5.48869,7.64061,-126.91686,-5.35576,-13.08646,24.92008,-23.0581,LAN,SMD,ClipperMagazine,Independent,ATL,20250507-ClipperMagazine-1,df2e2470-2b95-11f0-a8aa-17187fb2e7b7,87.73773,,,6.93467,,,,,,,c1e80a3e-1fbb-4b64-9191-f9ebde2928b7,2025-05-07,22:51:53.54,2025-05-07T18:51:53.5444992-04:00,2025-05-07T22:51:53.5444992Z,,v3,1889,5433,,"Isola, Alex",684576,Right,LAN,759d7cad-f299-4334-8950-dfdd83186c8b,53.97969,-127.69588,12.46004,5.64486,-4.63495,-11.52905,-2.6252,8.0497,-6.54323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
