PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-30,09:32:09.13,1,1,"Castillo, Wilton",696063,Right,LEX_LEG,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.51828,-2.041452,-3.191011,2154.696126,219.261665,1:15,6.31237,2.59029,6.00571,-18.45052,14.76009,11.21591,2.87963,0.56533,83.87032,-5.521212,-1.177201,0.414772,,,,,,,,,,,,-6.61193,8.45355,-2.34528,50,6.14142,6.92081,-132.75478,-5.312,-11.83554,27.60996,-17.04199,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,e5abb9a0-25cf-11f0-8dca-95e55744e59b,90.87502,,,7.64795,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:32:09.13,2025-04-30T09:32:09.1383296-05:00,2025-04-30T14:32:09.1383296Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,1ec220a1-0f08-492c-a631-34b8d4a1a062,54.49459,-133.68629,13.80498,6.31094,-4.73704,-8.521,-2.58551,7.32012,-5.91777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-30,09:32:21.73,1,2,"Castillo, Wilton",696063,Right,LEX_LEG,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,0,0,1,Undefined,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.46846,-2.584552,-3.357241,2125.882031,183.659904,12:00,6.25466,2.6581,5.72327,-34.94998,3.75855,0.16181,0.92899,-0.45912,78.61985,-8.971291,-3.328315,0.44779,,,,,,,,,,,,-1.03953,2.9887,-2.3775,50,6.01657,7.25774,-123.83187,-6.79971,-1.6104,25.25834,-27.54395,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,ed4bc830-25cf-11f0-8dca-95e55744e59b,84.17428,,,6.84861,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:32:21.73,2025-04-30T09:32:21.7310208-05:00,2025-04-30T14:32:21.7310208Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,5ccee10c-c3c9-4550-bfb4-d0921995ff2e,54.77827,-124.80271,12.62917,6.25758,-5.74103,-13.77197,-2.65764,7.31964,-0.8052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-04-30,09:32:38.37,1,3,"Castillo, Wilton",696063,Right,LEX_LEG,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,0,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.14466,-1.710218,-3.340243,2141.518019,148.478388,11:00,6.25535,2.90803,5.69581,-36.67711,3.84107,-1.45732,1.60193,-0.32984,76.25745,-8.455929,-3.600521,0.458138,,,,,,,,,,,,-0.35524,2.94319,-2.62622,50,6.08878,7.16695,-121.77067,-4.89082,-0.52427,27.71371,-27.83017,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,f7377470-25cf-11f0-8dca-95e55744e59b,82.2731,,,7.88721,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:32:38.37,2025-04-30T09:32:38.3749632-05:00,2025-04-30T14:32:38.3749632Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,af35b12b-bb6f-40a1-80b7-397cd8dcbf0f,54.80258,-122.85882,13.85686,6.25936,-3.7981,-13.91509,-2.90803,7.18753,-0.26213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-30,09:32:51.32,1,4,"Castillo, Wilton",696063,Right,LEX_LEG,"Mattis, Gary",669013,Right,HAG_FLY,Undefined,1,Top,0,1,2,Undefined,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,93.13991,-3.043819,-4.071553,2202.87561,216.674446,1:15,6.27602,2.47814,6.16693,-16.59186,15.28576,10.65544,2.07198,-0.40119,85.62425,-6.181368,-2.155759,0.406363,,,,,,,,,,,,-6.57268,9.00595,-2.1744,50,6.03594,9.15647,-134.95214,-7.69182,-12.19509,27.68954,-15.46421,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,feeb0b00-25cf-11f0-8dca-95e55744e59b,92.75556,,,7.51567,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:32:51.32,2025-04-30T09:32:51.3270000-05:00,2025-04-30T14:32:51.3270000Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,ee0024b8-0120-4900-b008-fc2ace3d3786,54.33417,-135.83851,13.84477,6.27424,-7.19679,-7.7321,-2.47376,9.54685,-6.09754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.86726,2.572853,1.67593,0.896924,0.01791,1.9192,0.45323,-0.49616,5.49016,1.02412,70.71686,6.70538,-54.07866,-0.46619,83.78971,-4.92079,5.51917,13.14253,-13.16386,0.91869,-70.20544,9.86154,High,High,High,,,High,High,High
5,2025-04-30,09:33:19.39,2,1,"Castillo, Wilton",696063,Right,LEX_LEG,"Chung, Patrick",8892613,Right,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.72076,-2.703022,-1.839125,2165.443078,221.079526,1:15,6.38699,2.34127,5.93877,-16.57513,15.39103,12.47863,2.495,1.67443,85.28983,-5.846725,0.402409,0.406927,,,,,,,,,,,,-6.89394,8.99087,-2.20133,50,6.16178,3.80124,-135.89466,-6.93084,-12.82588,31.20088,-15.44688,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,0fa12650-25d0-11f0-8dca-95e55744e59b,92.627,,,8.43093,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:33:19.39,2025-04-30T09:33:19.3902080-05:00,2025-04-30T14:33:19.3902080Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,ef652874-cde8-4a6f-a712-9171b4c11404,54.56001,-136.93762,15.60044,6.38482,-6.4145,-7.72344,-2.33556,4.22997,-6.41294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-04-30,09:33:31.13,2,2,"Castillo, Wilton",696063,Right,LEX_LEG,"Chung, Patrick",8892613,Right,HAG_FLY,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.03921,-2.0678,-2.214706,2126.870823,222.726167,1:30,6.25379,2.46198,5.75967,-16.07867,16.63371,14.32548,2.98688,1.59325,84.39912,-5.127414,0.348758,0.411649,,,,,,,,,,,,-7.91394,9.40375,-2.28696,50,6.07255,4.56037,-134.87403,-5.36903,-14.47219,31.3169,-14.97744,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,1687cff0-25d0-11f0-8dca-95e55744e59b,91.56442,,,8.64009,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:33:31.13,2025-04-30T09:33:31.1346176-05:00,2025-04-30T14:33:31.1346176Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,71af443d-9d98-4895-9070-5dc6c54dd64a,54.73906,-135.96996,15.65845,6.25127,-4.8449,-7.48872,-2.45541,5.06682,-7.23609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-04-30,09:33:45.49,2,3,"Castillo, Wilton",696063,Right,LEX_LEG,"Chung, Patrick",8892613,Right,HAG_FLY,Undefined,1,Top,1,2,0,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.18388,-2.338355,-3.12185,2146.836683,227.529147,1:30,6.22882,2.3286,6.30949,-19.81615,12.63753,12.66761,2.41893,0.50546,84.31456,-6.08185,-0.833237,0.410019,73.38751,41.962855,-106.737621,5897.82611,,,,,26.20771,,,-7.46989,7.54666,-2.10543,50,6.04752,6.77472,-133.74438,-6.07177,-13.52075,29.03246,-18.51434,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,1f3a8700-25d0-11f0-8dca-95e55744e59b,91.92863,22.5586,,7.86933,,,,0.82417,2.24736,-0.57063,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:33:45.49,2025-04-30T09:33:45.4997504-05:00,2025-04-30T14:33:45.4997504Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,3d79fb59-8209-4a49-87bf-04e51debfbab,54.19143,-134.65116,14.51623,6.22813,-5.4935,-9.25717,-2.32362,7.19702,-6.76037,,0.83571,-23.51169,-9.25057,,,,,,,2.26053,71.44674,-33.82478,,,,,,,-0.57499,-76.47358,13.33008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
8,2025-04-30,09:34:04.74,2,4,"Castillo, Wilton",696063,Right,LEX_LEG,"Chung, Patrick",8892613,Right,HAG_FLY,Undefined,1,Top,1,2,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.9546,-1.622817,-2.845065,2232.354076,234.7595,1:45,6.38561,2.1918,6.10377,-20.91726,11.37453,14.56855,3.13946,0.77253,84.54482,-5.564198,-0.222095,0.408994,,,,,,,,,,,,-8.29721,6.66744,-1.98011,50,6.2497,6.06133,-134.82702,-4.50132,-15.18962,30.8099,-19.96808,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,2aabe8e0-25d0-11f0-8dca-95e55744e59b,92.15881,,,8.40978,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:34:04.74,2025-04-30T09:34:04.7409152-05:00,2025-04-30T14:34:04.7409152Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,7c2cf53d-594a-4a1f-ac58-d5259fe9ef37,54.39537,-135.8277,15.40495,6.38537,-3.85276,-9.98404,-2.18499,6.55468,-7.59481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-30,09:34:19.55,2,5,"Castillo, Wilton",696063,Right,LEX_LEG,"Chung, Patrick",8892613,Right,HAG_FLY,Undefined,1,Top,1,3,1,Undefined,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,92.06331,-1.582738,-2.469569,2210.233602,238.633973,2:00,6.35528,2.47645,6.0979,-22.44915,10.50965,15.40804,3.01888,1.47489,83.65955,-5.803961,0.305904,0.413197,,,,,,,,,,,,-8.61497,6.23004,-2.29379,50,6.22156,5.08639,-133.55421,-4.42591,-15.44934,30.67235,-21.00165,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,3364ba70-25d0-11f0-8dca-95e55744e59b,91.22146,,,8.40376,,,,,,,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:34:19.55,2025-04-30T09:34:19.5535872-05:00,2025-04-30T14:34:19.5535872Z,,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,fc2643e4-278a-4e49-acfa-e8f9b8afe820,54.40091,-134.56114,15.33618,6.35553,-3.73646,-10.50082,-2.46909,5.59357,-7.72467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-30,09:34:53.25,3,1,"Castillo, Wilton",696063,Right,LEX_LEG,"Sedio, Chad",670466,Left,HAG_FLY,Undefined,1,Top,1,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.63445,-2.641797,-2.900264,2159.211831,205.82049,12:45,6.30745,2.23536,6.16368,-16.82517,15.60489,7.0302,2.46008,0.13975,84.44306,-5.842056,-1.634019,0.409869,90.15228,44.883323,-6.969529,4306.846494,107.23668,97.41683,-24.49908,299.71503,216.79798,-19.702468,5.68707,-4.48929,9.16847,-2.01882,50,6.09808,6.50984,-134.31095,-6.70139,-8.1672,30.19395,-15.49427,LEX_LEG,HAG_FLY,WildHealthField,Independent,ATL,20250430-WildHealthField-1,479a1170-25d0-11f0-8dca-95e55744e59b,91.96213,119.09631,,8.19139,,,,2.36545,2.58244,-0.65228,2d770fd1-028e-42df-bb70-bf57f7d83ee1,2025-04-30,14:34:53.25,2025-04-30T09:34:53.2599296-05:00,2025-04-30T14:34:53.2599296Z,FlyBall,v3,495,6089,,"Huntzinger, Jerry",694255,Right,LEX_LEG,8d0131ec-67a3-47b8-88cf-abec4d6598b2,54.33663,-135.28234,15.09697,6.30566,-6.20291,-7.74714,-2.23248,6.77259,-4.0836,152.988392,2.37458,92.80977,-20.41093,4.17902,-0.1764,-0.18863,0.05686,-0.00676,0.0003,2.57553,93.41924,-22.49619,2.36961,-0.55749,0.09583,-0.00483,-0.00079,8E-05,-0.64839,-11.4471,-4.83813,1.37102,-0.06454,-0.07533,0.02333,-0.00282,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
