PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-04-26,18:03:05.84,1,1,"Martinez, Jorge",649228,Right,HAG_FLY,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.49608,-1.551845,-2.710042,1868.979364,244.914703,2:15,5.89774,2.36114,6.06649,-29.68423,8.58831,15.57292,1.98599,1.14908,77.86927,-7.08855,0.094396,0.445261,,,,,,,,,,,,-8.8076,5.28737,-2.15903,50,5.76165,5.24547,-124.01358,-4.3024,-13.61414,26.52432,-24.00122,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,436094a0-22ea-11f0-a5c5-91acf7ad3dc7,84.65239,,,7.6268,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:03:05.84,2025-04-26T18:03:05.8487808-04:00,2025-04-26T22:03:05.8487808Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,6b32d4d8-c9ea-4f33-8cfe-0589c42ab350,54.43059,-124.95761,13.26216,5.89958,-3.44818,-12.00061,-2.35434,5.73002,-6.80707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-04-26,18:03:21.15,1,2,"Martinez, Jorge",649228,Right,HAG_FLY,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,1,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.16937,-0.625184,-3.293806,2075.888483,210.092051,1:00,5.94155,2.22788,5.95208,-27.00332,11.63611,6.00866,3.11048,-0.3295,77.65504,-5.674602,-2.216497,0.447391,66.25432,30.646892,-167.821102,3323.808472,-107.56512,26.53822,-23.01523,169.71185,47.79401,-168.799811,2.348331,-4.05945,6.52725,-1.96926,50,5.87666,6.87188,-123.52005,-2.19125,-6.24439,25.60209,-22.13358,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,4c80da90-22ea-11f0-a5c5-91acf7ad3dc7,84.24949,29.01597,,7.51433,,,,2.16476,3.19539,0.29706,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:03:21.15,2025-04-26T18:03:21.1557888-04:00,2025-04-26T22:03:21.1557888Z,FlyBall,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,e3360f62-2050-4c98-8634-a619a2a4f042,54.54572,-124.45868,12.80104,5.94212,-1.37978,-11.06679,-2.22539,7.10081,-3.12219,354.49608,2.16489,-81.72651,4.44662,-0.39793,0.53493,-0.52446,0.28679,-0.0773,0.00804,3.19535,49.53523,-26.2901,2.88412,-0.56953,0.12932,-0.0514,0.01797,-0.00244,0.29713,-17.64189,0.27258,0.55452,0.26647,-0.3922,0.2181,-0.05719,0.00577,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,2025-04-26,18:03:43.70,1,3,"Martinez, Jorge",649228,Right,HAG_FLY,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,1,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.90246,-0.176953,-1.651076,1986.844524,188.437446,12:15,5.92876,2.26538,5.76395,-27.30246,11.93627,1.57331,3.48879,0.85941,77.07804,-5.281868,-1.369468,0.450847,,,,,,,,,,,,-1.29039,6.53366,-2.12963,50,5.89778,3.4837,-123.1523,-1.25589,-1.96649,26.21233,-22.21701,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,59d68cd0-22ea-11f0-a5c5-91acf7ad3dc7,83.60367,,,7.82442,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:03:43.70,2025-04-26T18:03:43.7090816-04:00,2025-04-26T22:03:43.7090816Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,654bd386-f056-4be3-b5a9-148393341505,54.73038,-124.15505,13.10617,5.92956,-0.40597,-11.10851,-2.26434,3.55893,-0.98324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-04-26,18:04:03.69,1,4,"Martinez, Jorge",649228,Right,HAG_FLY,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,2,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.48902,0.457443,-2.753286,1996.775295,189.803085,12:15,5.9885,2.09304,5.79007,-25.4058,13.4669,2.09154,4.29739,-0.29586,77.19847,-4.321614,-2.379409,0.448739,,,,,,,,,,,,-1.91484,7.11674,-1.86748,50,6.0112,5.86758,-123.85659,0.19483,-2.93984,27.42504,-21.24772,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,65c02bf0-22ea-11f0-a5c5-91acf7ad3dc7,83.99633,,,8.29055,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:04:03.69,2025-04-26T18:04:03.6967424-04:00,2025-04-26T22:04:03.6967424Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,28862dd3-5c94-4b8b-9fd1-e76b73fc1829,54.70345,-124.89371,13.71252,5.98864,0.99835,-10.62386,-2.09147,5.97875,-1.46992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-04-26,18:04:22.68,1,5,"Martinez, Jorge",649228,Right,HAG_FLY,"Dues, Damon",680815,Left,STA_YAN,Undefined,1,Top,0,3,1,Undefined,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,84.84514,0.719259,-2.148415,1996.784853,181.296219,12:00,5.91215,2.27729,6.13223,-26.82135,11.82465,0.23902,4.34234,0.31056,77.18274,-4.329173,-2.105377,0.447428,,,,,,,,,,,,-0.74937,6.28099,-2.11333,50,5.95328,4.60999,-123.14037,0.74272,-1.14516,25.53865,-22.57565,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,710db220-22ea-11f0-a5c5-91acf7ad3dc7,84.24239,,,7.66241,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:04:22.68,2025-04-26T18:04:22.6807296-04:00,2025-04-26T22:04:22.6807296Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,a60f5e7c-8025-490e-ab7b-2cbf7134ea08,54.36273,-124.04188,12.76933,5.913,1.53963,-11.28783,-2.27678,4.65041,-0.57258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-04-26,18:04:59.36,2,1,"Martinez, Jorge",649228,Right,HAG_FLY,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,0,0,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.80456,-0.792832,-2.468219,1980.904222,245.101167,2:15,5.82857,2.25674,6.05365,-30.90903,7.78733,14.09095,2.51821,1.14488,77.55732,-6.54735,0.068633,0.44772,,,,,,,,,,,,-7.96189,4.61603,-2.07228,50,5.75036,4.75345,-123.1295,-2.68452,-12.19241,25.02062,-25.10532,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,8709bf60-22ea-11f0-a5c5-91acf7ad3dc7,84.18754,,,7.24724,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:04:59.36,2025-04-26T18:04:59.3673728-04:00,2025-04-26T22:04:59.3673728Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,9c726338-913a-41d8-882d-2694d6ef3940,54.44443,-124.02934,12.51031,5.83067,-1.78163,-12.55266,-2.25112,5.19194,-6.0962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-04-26,18:05:42.91,2,2,"Martinez, Jorge",649228,Right,HAG_FLY,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,0,1,Undefined,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.6616,-0.946989,-2.376287,1841.973519,219.735785,1:15,5.9675,2.05456,6.0819,-27.276,12.0982,8.84733,2.81756,0.59216,76.25242,-6.091751,-0.783423,0.451624,69.33741,31.103985,-150.202467,3408.295141,,,,,46.23113,,,-5.33784,6.96941,-1.87555,50,5.88007,4.74015,-122.71541,-2.84701,-7.9929,28.36573,-21.73801,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,a0fd4590-22ea-11f0-a5c5-91acf7ad3dc7,83.45971,23.94881,,8.40917,,,,0.94301,2.69162,-0.54522,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:05:42.91,2025-04-26T18:05:42.9181440-04:00,2025-04-26T22:05:42.9181440Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,7a93fa63-efe4-49ef-8f34-4def0a4ef63f,54.41311,-123.73129,14.18286,5.96809,-2.06849,-10.869,-2.05044,5.02641,-3.99645,,0.94301,-75.56182,3.22134,-1.35042,0.38363,-0.11657,0.06399,-0.04423,0.01616,2.69162,52.53476,-27.61468,3.44601,-0.57826,0.1536,-0.17442,0.16326,-0.06501,-0.54522,-43.27034,8.94956,-3.89935,1.1269,-0.34636,0.19223,-0.13466,0.04985,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
8,2025-04-26,18:06:12.10,2,3,"Martinez, Jorge",649228,Right,HAG_FLY,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,0,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.59972,-0.345557,-0.571812,1956.563407,195.220031,12:30,5.99432,2.06607,5.71768,-29.15061,11.96036,2.90732,3.2432,1.77569,75.75313,-5.761412,-0.05144,0.461477,,,,,,,,,,,,-1.6261,6.57611,-2.02006,50,5.94753,1.0796,-119.97218,-1.65224,-2.37511,22.73985,-22.56879,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,b2471560-22ea-11f0-a5c5-91acf7ad3dc7,81.67779,,,6.84658,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:06:12.10,2025-04-26T18:06:12.1026048-04:00,2025-04-26T22:06:12.1026048Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,25e9655d-6a4e-4181-803b-a1174955ad1d,54.77829,-120.87447,11.36992,5.99533,-0.75674,-11.28439,-2.06477,1.17384,-1.18756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-04-26,18:06:31.80,2,4,"Martinez, Jorge",649228,Right,HAG_FLY,"Scantlin, Nate",676715,Left,STA_YAN,Undefined,1,Top,0,1,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.89469,-0.206554,-1.897185,2483.702854,75.653423,8:30,6.0476,2.23745,5.26549,-48.74511,-1.14992,-10.74831,1.79136,-0.44111,71.22409,-9.057019,-3.805444,0.496539,,,,,,,,,,,,4.79473,-0.03559,-2.05565,50,5.99289,4.16885,-112.93445,-2.08214,6.12772,22.57186,-32.21954,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,be2ac110-22ea-11f0-a5c5-91acf7ad3dc7,75.91039,,,6.67061,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:06:31.80,2025-04-26T18:06:31.8018048-04:00,2025-04-26T22:06:31.8018048Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,63f9e161-0934-4797-b6ab-33fa884d5fd9,55.23242,-113.97544,11.28593,6.05465,-0.59621,-16.10977,-2.2414,3.88624,3.06386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-04-26,18:07:10.14,3,1,"Martinez, Jorge",649228,Right,HAG_FLY,"Sandoval, Pablo",467055,Left,STA_YAN,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.55375,-2.42423,-3.427125,1989.82769,235.457259,1:45,5.92537,2.16556,6.07115,-28.28277,9.58493,12.2404,1.31988,0.01056,78.85194,-7.670641,-1.224977,0.4429,,,,,,,,,,,,-7.22839,5.94469,-1.90644,50,5.72217,6.95345,-124.09328,-6.15314,-11.32442,23.73872,-22.86075,HAG_FLY,STA_YAN,HagerstownBallpark,Independent,ATL,20250426-HagerstownBallpark-1,d4f60530-22ea-11f0-a5c5-91acf7ad3dc7,85.10366,,,6.70182,,,,,,,4cf53127-b656-4461-845d-ab46fb66566a,2025-04-26,22:07:10.14,2025-04-26T18:07:10.1407232-04:00,2025-04-26T22:07:10.1407232Z,,v3,6089,586,,"Quiroz, Isaias",657728,Right,HAG_FLY,e31d3e85-9c16-4f36-8026-48cc016fdb4f,54.42762,-124.93741,11.86936,5.92651,-5.34024,-11.43038,-2.16086,7.35613,-5.66221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
