PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-06,18:37:03.47,1,1,"Lebron, David",673933,Right,WES_POW,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.55269,-2.642643,-1.98224,2016.698472,191.921913,12:30,6.25645,0.36155,5.1592,-13.82698,22.03879,4.40847,2.61351,-1.13765,81.85815,-5.269025,-1.202484,0.431034,,,,,,,,,,,,-2.72701,12.02678,-0.17995,50,5.99946,4.28453,-129.74936,-6.40797,-4.65706,26.69136,-11.63514,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,a21c2800-2aca-11f0-b58a-7f0d6a17f683,87.44661,,,7.69455,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:37:03.47,2025-05-06T18:37:03.4717184-04:00,2025-05-06T22:37:03.4717184Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,ecf9314a-cf67-42b5-9bbc-f7c17fb3ef2f,55.33774,-130.84281,13.34568,6.2522,-5.93133,-5.81757,-0.35938,4.47531,-2.32853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-06,18:37:23.82,1,2,"Lebron, David",673933,Right,WES_POW,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,1,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.94204,-2.370164,-1.633741,2003.867657,212.147087,1:00,6.28741,0.27274,4.98998,-18.99143,17.20836,9.99634,2.46464,-0.43726,81.30487,-5.921661,0.130517,0.433036,,,,,,,,,,,,-5.43174,9.61646,-0.12389,50,6.04432,3.23057,-130.15118,-6.05324,-9.21368,30.1427,-15.86196,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,ae3d2ad0-2aca-11f0-b58a-7f0d6a17f683,87.04219,,,8.63717,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:37:23.82,2025-05-06T18:37:23.8201344-04:00,2025-05-06T22:37:23.8201344Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,616a0abb-637f-445b-a684-2e7e68641b28,55.50561,-131.42008,15.07135,6.28509,-5.3855,-7.93098,-0.26805,3.61843,-4.60684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-06,18:37:46.60,1,3,"Lebron, David",673933,Right,WES_POW,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.57971,-3.273098,-0.872281,1998.969142,131.776303,10:30,6.14814,0.03021,5.32373,-32.83797,7.24355,-6.66079,0.33647,-1.34347,77.78248,-9.243939,-2.057682,0.455663,,,,,,,,,,,,3.13071,4.92788,0.05381,50,5.828,2.1427,-122.57876,-8.17632,4.74982,24.87385,-24.69767,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,bbf0b480-2aca-11f0-b58a-7f0d6a17f683,82.72003,,,6.79723,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:37:46.60,2025-05-06T18:37:46.6009088-04:00,2025-05-06T22:37:46.6009088Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,66177e7b-6d92-496c-9f2d-43500b61cf6c,55.17613,-123.62465,12.43693,6.14996,-7.13784,-12.34884,-0.03209,1.94299,2.37491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-06,18:38:07.58,1,4,"Lebron, David",673933,Right,WES_POW,"Rock, Dylan",676423,Right,LEX_LEG,Undefined,1,Top,0,1,2,Undefined,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,75.99864,-1.164663,-0.582733,1827.102713,220.520356,1:15,6.13079,-0.06029,5.00794,-36.24179,13.84808,10.44028,2.0111,0.25967,69.71038,-7.786866,1.262626,0.509385,,,,,,,,,,,,-5.36087,7.67496,0.10728,50,5.99015,0.7084,-110.2203,-3.42674,-6.58363,19.89952,-22.7485,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,c87470c0-2aca-11f0-b58a-7f0d6a17f683,73.99594,,,6.28826,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:38:07.58,2025-05-06T18:38:07.5800000-04:00,2025-05-06T22:38:07.5800000Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,1342e034-7ade-40dc-89ea-3cc1217c5b7f,55.48998,-111.20706,9.94976,6.1321,-2.29871,-11.37425,0.06406,1.03487,-3.29181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.61746,,,1.257031,,,,-0.78171,4.69859,3.66978,70.48446,10.07751,-54.51229,-0.7444,62.12268,-4.37273,4.78838,25.45352,-16.98226,3.61722,-52.08858,4.69347,High,High,High,,,High,Medium,Medium
5,2025-05-06,18:38:36.97,2,1,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,0,0,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.22271,-2.691446,0.495118,2025.124024,164.033526,11:30,6.1075,-0.00549,5.32829,-28.60852,11.52571,-2.94339,1.19607,0.21382,77.64454,-7.929644,-0.028398,0.455962,,,,,,,,,,,,1.62051,6.87512,-0.03702,50,5.84357,-0.93346,-122.19176,-6.73457,2.45923,23.2307,-21.74052,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,d9f68ea0-2aca-11f0-b58a-7f0d6a17f683,82.66569,,,6.57817,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:38:36.97,2025-05-06T18:38:36.9730560-04:00,2025-05-06T22:38:36.9730560Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,3089578c-c6d5-4bc8-ae0a-79f8cfafcde7,55.17116,-123.17096,11.61535,6.10813,-5.81818,-10.87026,0.00451,-1.03712,1.22962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-06,18:38:50.62,2,2,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.10378,-0.922601,0.102231,1992.399627,202.386434,12:45,6.25183,0.11762,5.06519,-16.27469,19.17072,7.43693,4.0256,0.83376,82.3363,-3.981926,1.416558,0.428501,,,,,,,,,,,,-3.64087,10.08237,-0.1334,50,6.15185,-0.58865,-130.72671,-2.64705,-6.313,27.04587,-14.69204,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,e1fa6810-2aca-11f0-b58a-7f0d6a17f683,87.96358,,,7.76748,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:38:50.62,2025-05-06T18:38:50.6204672-04:00,2025-05-06T22:38:50.6204672Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,256fa388-8049-41c5-99df-58781db64168,55.43145,-131.84562,13.52294,6.24878,-2.03922,-7.34602,-0.11445,-0.32747,-3.1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-06,18:39:04.77,2,3,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,2,0,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.25578,-1.98684,-0.039812,1950.532534,190.468601,12:15,6.21813,0.17325,5.13081,-14.42131,21.04186,3.66788,3.14447,0.44141,82.06778,-4.72891,0.609244,0.428608,,,,,,,,,,,,-1.82264,11.36131,-0.17243,50,6.02108,-0.08448,-130.81034,-4.98076,-3.14671,28.52165,-12.55923,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,ea6b0d10-2aca-11f0-b58a-7f0d6a17f683,87.94155,,,8.188,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:39:04.77,2025-05-06T18:39:04.7711744-04:00,2025-05-06T22:39:04.7711744Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,00fb7d22-7b5c-427d-90c9-6cb76f0227e6,55.36479,-131.97489,14.26083,6.21398,-4.46797,-6.27962,-0.1716,0.044,-1.57335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-06,18:39:20.95,2,4,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.69809,-3.292371,0.096236,1951.858912,191.258546,12:30,6.23237,0.10815,5.16221,-14.12639,21.70391,4.08425,1.95292,0.53908,81.88721,-5.96924,0.819429,0.430821,,,,,,,,,,,,-2.00819,12.09485,-0.1204,50,5.91479,-0.40747,-129.93938,-7.90868,-3.42972,27.49901,-11.51755,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,f42967c0-2aca-11f0-b58a-7f0d6a17f683,87.48986,,,7.81088,,,,,,,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:39:20.95,2025-05-06T18:39:20.9528320-04:00,2025-05-06T22:39:20.9528320Z,,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,6c372a5d-094b-47d3-b056-1028e3e1e3a3,55.33528,-131.06363,13.74951,6.22849,-7.43781,-5.75877,-0.1066,-0.26726,-1.71486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-06,18:39:47.04,2,5,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,2,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.79725,-2.634059,0.192226,2012.524273,200.453357,12:45,6.2198,0.18811,5.16828,-15.1843,19.79474,6.94851,2.47374,0.94806,82.7431,-5.500353,1.422774,0.425672,74.95067,30.095568,168.124982,2740.315955,-109.01986,37.63473,14.6498,213.30104,66.72627,175.27091,2.83877,-3.42614,10.9889,-0.21164,50,5.96332,-0.7637,-131.60229,-6.54948,-5.98853,28.79993,-12.96673,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,03b11530-2acb-11f0-b58a-7f0d6a17f683,88.54808,37.64394,,8.05416,,,,1.79348,2.6702,-0.91415,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:39:47.04,2025-05-06T18:39:47.0463488-04:00,2025-05-06T22:39:47.0463488Z,FlyBall,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,0475518a-88d2-4750-b6e9-89cc011f2abe,55.33004,-132.7636,14.39997,6.21687,-6.02662,-6.48336,-0.18572,-0.52222,-2.99427,304.115236,1.79359,-93.07984,6.81134,-0.59058,0.45311,-0.39723,0.21089,-0.05396,0.00524,2.67028,55.11946,-24.31469,2.52041,-0.47979,0.06386,-0.00252,0.00019,-0.0001,-0.91413,19.57156,-7.71,1.92584,-0.60203,0.26208,-0.10885,0.02688,-0.00265,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2025-05-06,18:40:06.49,2,6,"Lebron, David",673933,Right,WES_POW,"Fuentes, Brian",1000059283,Right,LEX_LEG,Undefined,1,Top,1,2,2,Undefined,Curveball,InPlay,Undefined,LineDrive,Out,1,0,,75.78357,-0.834988,-0.990379,1717.379601,232.717048,1:45,6.05802,-0.16108,5.15699,-41.81849,8.64756,9.06,1.78699,-0.33842,69.1028,-8.477396,0.616179,0.511294,98.03858,19.549901,-3.057279,1794.558044,109.97147,34.1676,-2.50506,335.31506,324.06139,0.927831,3.651979,-4.84079,5.05607,0.2462,50,5.94826,1.54682,-109.85476,-2.96647,-5.85669,21.26742,-26.05688,WES_POW,LEX_LEG,GoMart,Independent,ATL,20250506-GoMart-1,0f5df970-2acb-11f0-b58a-7f0d6a17f683,73.71965,43.52043,,6.68076,,,,1.62761,1.83639,0.37277,e8478b86-44bf-4b06-8e97-f42fc55b0dfd,2025-05-06,22:40:06.49,2025-05-06T18:40:06.4968704-04:00,2025-05-06T22:40:06.4968704Z,LineDrive,v3,525,495,,"Soto, Jonathan",675853,Right,WES_POW,82d8fa44-0ba7-414d-a7d3-abc2ac20f8db,55.34076,-110.88389,10.63371,6.0613,-1.70558,-13.02844,0.16449,1.83023,-2.92835,204.905381,1.62776,135.30479,-22.91015,5.27011,-1.0645,0.19838,-0.03262,0.00365,-0.00017,1.83603,48.12292,-14.14312,-0.00837,0.14696,-0.04685,0.00788,8E-05,-0.00011,0.37259,-7.22417,5.92124,-2.00502,0.55385,-0.14621,0.03338,-0.00491,0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
