row_number,inning,half,pitcher,batter,ball_count,strike_count,pitch,result,outs,runner_1B,runner_2B,runner_3B,score,away_score,home_score,pitcher_pitch_count,gameid,game_date,pitcher_throw,batter_hit,batter_height,batter_position,Extension (ft),Pitch Time,Release Speed (mph),Spin Rate (rpm),Tilt,Induced Virtual Break (in),Horizontal Break (in),Vertical Approach Angle,Horizontal Approach Angle,Location Side (ft),Location Height (ft),Release Height (ft),Release Side (ft),Pitch Type,PitchType_Color,Handedness,Hit Type,Exit Velocity (mph),Launch Angle (°),Batter Name,Hit Time,Direction (°),Bearing (°),Distance (ft)
239,8,Bottom,Mark Washington,Ryan Higgins,1,2,Swinging Strike,strike out,0,FALSE,FALSE,FALSE,Mar-00,3,0,5,624480,,R,R,1-Jun,3B,5.82,5/3/2025 1:00,86.85,2460,8:30,-0.12,-5.87,-10.98,-3.15,-1.54,-0.57,6.47,0.9,Slider,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
240,8,Bottom,Mark Washington,Tomo Otosaka,0,0,Foul,,1,FALSE,FALSE,FALSE,Mar-00,3,0,6,624480,,R,L,11-May,OF,6.32,5/3/2025 1:00,92.16,2190,12:15,16.02,1.79,-5.6,-1.04,-0.35,2.9,6.52,0.75,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
241,8,Bottom,Mark Washington,Tomo Otosaka,0,1,Ball,,1,FALSE,FALSE,FALSE,Mar-00,3,0,7,624480,,R,L,11-May,OF,6.28,5/3/2025 1:02,93.05,2208,12:30,19.22,4.62,-7.11,-1.56,-1.27,1.26,6.57,0.56,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
242,8,Bottom,Mark Washington,Tomo Otosaka,1,1,Ball,,1,FALSE,FALSE,FALSE,Mar-00,3,0,8,624480,,R,L,11-May,OF,5.68,5/3/2025 1:02,84.22,2496,8:15,-2.91,-10.58,-9.29,-2.12,-0.12,1.6,6.57,0.97,Slider,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
243,8,Bottom,Mark Washington,Tomo Otosaka,2,1,Foul,,1,FALSE,FALSE,FALSE,Mar-00,3,0,9,624480,,R,L,11-May,OF,6.19,5/3/2025 1:03,93.64,2297,12:45,18.39,7.25,-5.67,0.27,0.46,2.57,6.52,0.82,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
244,8,Bottom,Mark Washington,Tomo Otosaka,2,2,Swinging Strike,strike out,1,FALSE,FALSE,FALSE,Mar-00,3,0,10,624480,,R,L,11-May,OF,5.71,5/3/2025 1:03,82.72,2411,8:15,-1.74,-6.47,-7.62,-1.37,0.19,3.13,6.52,0.93,Slider,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
245,8,Bottom,Mark Washington,Jalen Miller,0,0,Ball,,2,FALSE,FALSE,FALSE,Mar-00,3,0,11,624480,,R,R,Jun-00,2B,6.4,5/3/2025 1:03,92.3,2190,1:15,16.45,10.9,-3.54,0.46,0.25,4.79,6.55,0.74,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
246,8,Bottom,Mark Washington,Jalen Miller,1,0,Called Strike,,2,FALSE,FALSE,FALSE,Mar-00,3,0,12,624480,,R,R,Jun-00,2B,6.66,5/3/2025 1:04,92.08,2244,1:15,14.48,9.29,-6.81,0.54,0.51,1.82,6.39,0.79,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
247,8,Bottom,Mark Washington,Jalen Miller,1,1,,single,2,FALSE,FALSE,FALSE,Mar-00,3,0,13,624480,,R,R,Jun-00,2B,5.67,5/3/2025 1:04,83.94,2287,8:15,-1.95,-7.84,-8.96,-1.31,0.36,1.79,6.51,0.92,Slider,"hsla(0, 0%, 58%, 1)",R,GroundBall,80.05,–33.15,Jalen Miller,5/2/2025 21:04,–33.04,–28.85,4.89
248,8,Bottom,Mark Washington,Frankie Tostado,0,0,Swinging Strike,,2,TRUE,FALSE,FALSE,Mar-00,3,0,14,624480,,R,L,2-Jun,1B,6.45,5/3/2025 1:05,90.73,2252,12:15,19.41,3.4,-4.64,0.28,0.58,3.66,6.54,0.6,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
249,8,Bottom,Mark Washington,Frankie Tostado,0,1,Called Strike,,2,TRUE,FALSE,FALSE,Mar-00,3,0,15,624480,,R,L,2-Jun,1B,5.88,5/3/2025 1:05,83.7,1881,1:15,16.61,12.87,-7.29,-0.65,-0.51,1.93,6.49,1.17,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
250,8,Bottom,Mark Washington,Frankie Tostado,0,2,Ball,,2,TRUE,FALSE,FALSE,Mar-00,3,0,16,624480,,R,L,2-Jun,1B,5.78,5/3/2025 1:05,81.84,2553,8:00,-4.17,-8.44,-10.86,-1.8,-0.11,0.36,6.51,0.85,Slider,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
251,8,Bottom,Mark Washington,Frankie Tostado,1,2,Foul,,2,FALSE,FALSE,TRUE,Mar-00,3,0,17,624480,,R,L,2-Jun,1B,5.86,5/3/2025 1:06,85.4,1869,1:45,14.47,16.14,-8.04,0.18,0.03,1.21,6.47,1.21,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
252,8,Bottom,Mark Washington,Frankie Tostado,1,2,Foul,,2,FALSE,FALSE,TRUE,Mar-00,3,0,18,624480,,R,L,2-Jun,1B,5.89,5/3/2025 1:06,84.51,1775,1:30,14.46,13.89,-5.89,0.63,0.74,3.15,6.34,1.32,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
253,8,Bottom,Mark Washington,Frankie Tostado,1,2,Foul,,2,FALSE,FALSE,TRUE,Mar-00,3,0,19,624480,,R,L,2-Jun,1B,6.4,5/3/2025 1:06,91.9,2193,12:30,16.37,3.34,-5,-0.42,-0.02,3.49,6.52,0.65,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
254,8,Bottom,Mark Washington,Frankie Tostado,1,2,Swinging Strike,strike out,2,FALSE,FALSE,TRUE,Mar-00,3,0,20,624480,,R,L,2-Jun,1B,6.37,5/3/2025 1:07,92.19,2248,12:00,17.94,0.73,-4.69,-0.1,0.43,3.66,6.57,0.58,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
271,9,Bottom,Jacob Asa,Alerick Soularie,0,0,Ball,,0,FALSE,FALSE,FALSE,Apr-00,4,0,1,624480,,R,R,Jun-00,OF,5.67,5/3/2025 1:19,89.07,2134,1:45,11.65,14.7,-4.61,-0.02,1.08,3.68,5.77,2.32,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
272,9,Bottom,Jacob Asa,Alerick Soularie,1,0,Called Strike,,0,FALSE,FALSE,FALSE,Apr-00,4,0,2,624480,,R,R,Jun-00,OF,5.89,5/3/2025 1:19,89.43,2148,2:00,11.91,17.54,-5.27,-1.42,-0.62,2.96,5.66,2.15,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
273,9,Bottom,Jacob Asa,Alerick Soularie,1,1,Ball,,0,FALSE,FALSE,FALSE,Apr-00,4,0,3,624480,,R,R,Jun-00,OF,5.79,5/3/2025 1:20,90.39,2197,1:45,13.07,15.47,-4.37,0.14,1.02,3.65,5.69,2.17,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
274,9,Bottom,Jacob Asa,Alerick Soularie,2,1,Called Strike,,0,FALSE,FALSE,FALSE,Apr-00,4,0,4,624480,,R,R,Jun-00,OF,5.73,5/3/2025 1:20,90.5,2155,1:45,12.63,15.29,-5.46,-0.03,0.91,2.6,5.64,2.22,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
275,9,Bottom,Jacob Asa,Alerick Soularie,2,2,Foul,,0,FALSE,FALSE,FALSE,Apr-00,4,0,5,624480,,R,R,Jun-00,OF,5.68,5/3/2025 1:20,80.98,1439,3:15,0.62,8.6,-7.79,-1.94,-0.36,2.14,5.65,2.16,ChangeUp,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
276,9,Bottom,Jacob Asa,Alerick Soularie,2,2,Ball,,0,FALSE,FALSE,FALSE,Apr-00,4,0,6,624480,,R,R,Jun-00,OF,5.67,5/3/2025 1:21,81.46,1562,3:15,-0.17,12.54,-7.74,0.86,1.94,2.14,5.63,2.19,ChangeUp,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
277,9,Bottom,Jacob Asa,Alerick Soularie,3,2,,Walk,0,FALSE,FALSE,FALSE,Apr-00,4,0,7,624480,,R,R,Jun-00,OF,5.84,5/3/2025 1:21,89.84,2089,1:00,15.55,8.47,-4.19,0.67,2.08,3.56,5.63,2.16,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
278,9,Bottom,Jacob Asa,Justin Connell,0,0,Ball,,0,TRUE,FALSE,FALSE,Apr-00,4,0,8,624480,,R,R,2-Jun,OF,5.84,5/3/2025 1:22,81.43,1267,3:00,1.41,7.58,-10.17,-3.36,-1.73,-0.18,5.74,2.03,ChangeUp,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
279,9,Bottom,Jacob Asa,Justin Connell,1,0,Ball,,0,TRUE,FALSE,FALSE,Apr-00,4,0,9,624480,,R,R,2-Jun,OF,5.9,5/3/2025 1:22,89.85,2052,1:45,12.46,12.95,-4.46,0.51,1.22,3.64,5.69,1.82,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
280,9,Bottom,Jacob Asa,Justin Connell,2,0,Called Strike,,0,TRUE,FALSE,FALSE,Apr-00,4,0,10,624480,,R,R,2-Jun,OF,6.06,5/3/2025 1:23,88.79,2102,1:30,14.02,11.33,-5.88,-1.1,-0.19,2.2,5.62,1.77,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
281,9,Bottom,Jacob Asa,Justin Connell,2,1,Ball,,0,TRUE,FALSE,FALSE,Apr-00,4,0,11,624480,,R,R,2-Jun,OF,5.42,5/3/2025 1:23,80.43,2314,9:45,3.41,-4.06,-8.2,-0.97,1.39,1.82,5.73,1.96,Slider,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
282,9,Bottom,Jacob Asa,Justin Connell,3,1,Called Strike,,0,TRUE,FALSE,FALSE,Apr-00,4,0,12,624480,,R,R,2-Jun,OF,5.84,5/3/2025 1:23,88.86,1991,1:30,13.38,13.65,-6.11,-0.53,0.15,2.03,5.61,1.78,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
283,9,Bottom,Jacob Asa,Justin Connell,3,2,,single,0,TRUE,FALSE,FALSE,Apr-00,4,0,13,624480,,R,R,2-Jun,OF,6.05,5/3/2025 1:24,89.34,2056,1:30,14.25,12.61,-4.65,-1.34,-0.45,3.33,5.64,1.84,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
284,9,Bottom,Jacob Asa,Jairus Richards,0,0,Ball,,0,TRUE,TRUE,FALSE,Apr-00,4,0,14,624480,,R,L,Jun-00,OF,5.86,5/3/2025 1:25,89.11,1994,2:00,9.46,14.1,-3.61,1.92,2.49,4.56,5.5,1.88,Sinker,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
285,9,Bottom,Jacob Asa,Jairus Richards,1,0,Ball,,0,FALSE,TRUE,TRUE,Apr-00,4,0,15,624480,,R,L,Jun-00,OF,5.8,5/3/2025 1:26,89.53,1966,1:30,12.63,11.57,-5.36,0.62,1.69,2.59,5.51,2.08,Sinker,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
286,9,Bottom,Jacob Asa,Jairus Richards,2,0,Swinging Strike,,0,FALSE,TRUE,TRUE,Apr-00,4,0,16,624480,,R,L,Jun-00,OF,5.85,5/3/2025 1:26,90.35,2060,1:30,14.9,12.47,-5.62,-0.48,0.33,2.11,5.52,1.82,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
287,9,Bottom,Jacob Asa,Jairus Richards,2,1,Foul,,0,FALSE,TRUE,TRUE,Apr-00,4,0,17,624480,,R,L,Jun-00,OF,5.9,5/3/2025 1:27,90.57,2040,1:30,14.65,11.93,-5.04,0.19,1.01,2.66,5.52,1.83,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
288,9,Bottom,Jacob Asa,Jairus Richards,2,2,Swinging Strike,strike out,0,FALSE,TRUE,TRUE,Apr-00,4,0,18,624480,,R,L,Jun-00,OF,6.05,5/3/2025 1:27,91.04,2148,1:15,14.49,9.39,-3.97,-0.28,0.76,3.64,5.5,1.8,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
289,9,Bottom,Jacob Asa,Jeffrey Wehler,0,0,Ball,,1,FALSE,TRUE,TRUE,Apr-00,4,0,19,624480,,R,R,Jun-00,IF,5.96,5/3/2025 1:28,89.68,1993,1:45,10.67,12.96,-3.98,0.48,1.29,4.01,5.47,1.92,Sinker,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
290,9,Bottom,Jacob Asa,Jeffrey Wehler,1,0,Swinging Strike,,1,FALSE,TRUE,TRUE,Apr-00,4,0,20,624480,,R,R,Jun-00,IF,6.11,5/3/2025 1:28,89.89,2026,1:00,14.72,7.37,-4.35,-1.36,-0.08,3.43,5.59,1.79,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
291,9,Bottom,Jacob Asa,Jeffrey Wehler,1,1,Foul,,1,FALSE,TRUE,TRUE,Apr-00,4,0,21,624480,,R,R,Jun-00,IF,6.01,5/3/2025 1:28,91.28,2112,1:00,13.99,7.84,-5.45,-1.43,-0.29,2.26,5.47,1.69,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
292,9,Bottom,Jacob Asa,Jeffrey Wehler,1,2,Foul,,1,FALSE,TRUE,TRUE,Apr-00,4,0,22,624480,,R,R,Jun-00,IF,5.73,5/3/2025 1:29,81.85,1474,2:30,5.38,13.58,-8.48,-0.29,0.19,0.9,5.57,1.6,ChangeUp,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
293,9,Bottom,Jacob Asa,Jeffrey Wehler,1,2,Ball,,1,FALSE,TRUE,TRUE,Apr-00,4,0,23,624480,,R,R,Jun-00,IF,6.03,5/3/2025 1:29,90.7,2040,1:15,14.77,10.95,-3.47,-0.7,0.2,4.04,5.45,1.76,Four-Seam,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
294,9,Bottom,Jacob Asa,Jeffrey Wehler,2,2,Swinging Strike,strike out,1,FALSE,TRUE,TRUE,Apr-00,4,0,24,624480,,R,R,Jun-00,IF,5.62,5/3/2025 1:29,82.27,2347,9:00,1.53,-4.84,-6.87,-2.6,-0.27,2.68,5.52,1.76,Slider,"hsla(0, 0%, 58%, 1)",R,,,,,,,,
295,9,Bottom,Jacob Asa,Michael Berglund,0,0,Ball,,2,FALSE,TRUE,TRUE,Apr-00,4,0,25,624480,,R,L,1-Jun,C,6.33,5/3/2025 1:30,82.81,1296,2:30,3.75,7.8,-7.02,0.14,1.28,2.22,5.44,1.8,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
296,9,Bottom,Jacob Asa,Michael Berglund,1,0,Foul,,2,FALSE,TRUE,TRUE,Apr-00,4,0,26,624480,,R,L,1-Jun,C,6.18,5/3/2025 1:30,91.38,2184,1:15,14.86,11.24,-4.6,-1.8,-0.76,2.88,5.41,1.84,Four-Seam,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
297,9,Bottom,Jacob Asa,Michael Berglund,1,1,Called Strike,,2,FALSE,TRUE,TRUE,Apr-00,4,0,27,624480,,R,L,1-Jun,C,6.06,5/3/2025 1:31,82.99,1510,1:30,8.33,7.52,-5.46,-0.75,0.58,3.25,5.44,1.9,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
298,9,Bottom,Jacob Asa,Michael Berglund,1,2,Swinging Strike,strike out,2,FALSE,TRUE,TRUE,Apr-00,4,0,28,624480,,R,L,1-Jun,C,5.83,5/3/2025 1:31,83.07,1445,2:00,4.47,6.38,-8.34,-0.84,0.48,0.87,5.46,1.8,ChangeUp,"hsla(0, 0%, 58%, 1)",L,,,,,,,,
